id,text,aspect,sentiment
g187147-d786149-r239880232:0_0,"L'endroit est sale, la nourriture industrielle et de très mauvaise qualité, le personnel peu aimable, rien dans ce restaurant n'est acceptable.",endroit,negative
g187147-d786149-r239880232:0_1,"L'endroit est sale, la nourriture industrielle et de très mauvaise qualité, le personnel peu aimable, rien dans ce restaurant n'est acceptable.",nourriture,negative
g187147-d786149-r239880232:0_2,"L'endroit est sale, la nourriture industrielle et de très mauvaise qualité, le personnel peu aimable, rien dans ce restaurant n'est acceptable.",personnel,negative
g187147-d786149-r239880232:0_3,"L'endroit est sale, la nourriture industrielle et de très mauvaise qualité, le personnel peu aimable, rien dans ce restaurant n'est acceptable.",restaurant,negative
g187147-d789100-r275092629:0_0,"Nous sommes allé, avec ma copine et des amies, l'accueil est chaleureux, le cadre très sympa.",accueil,positive
g187147-d789100-r275092629:0_1,"Nous sommes allé, avec ma copine et des amies, l'accueil est chaleureux, le cadre très sympa.",cadre,positive
g187147-d789100-r275092629:1_0,"Les couscous et tajines sont délicieux accompagné d'un bon vin rouge marocain de la sympathies du personnel et du thé à la menthe, une soirée très agréable.",couscous,positive
g187147-d789100-r275092629:1_1,"Les couscous et tajines sont délicieux accompagné d'un bon vin rouge marocain de la sympathies du personnel et du thé à la menthe, une soirée très agréable.",tajines,positive
g187147-d789100-r275092629:1_2,"Les couscous et tajines sont délicieux accompagné d'un bon vin rouge marocain de la sympathies du personnel et du thé à la menthe, une soirée très agréable.",vin rouge marocain,positive
g187147-d789100-r275092629:1_3,"Les couscous et tajines sont délicieux accompagné d'un bon vin rouge marocain de la sympathies du personnel et du thé à la menthe, une soirée très agréable.",personnel,positive
g187147-d789100-r275092629:1_4,"Les couscous et tajines sont délicieux accompagné d'un bon vin rouge marocain de la sympathies du personnel et du thé à la menthe, une soirée très agréable.",thé à la menthe,positive
g187147-d7910212-r273306333:1_0,"Cuisine bonne mais rien d'extraordinaire, lotte, pintade...",Cuisine,neutral
g187147-d7910212-r273306333:2_0,"Un menu enfant avec un seul choix de plat et pas possible d'avoir autre chose, nous avons dû commander la pintade beaucoup trop copieuse pour un enfant de 8 ans qui nou sa été compté en plat adulte à 25 euros !",menu enfant,negative
g187147-d7910212-r273306333:2_1,"Un menu enfant avec un seul choix de plat et pas possible d'avoir autre chose, nous avons dû commander la pintade beaucoup trop copieuse pour un enfant de 8 ans qui nou sa été compté en plat adulte à 25 euros !",pintade,negative
g187147-d7910212-r273306333:2_2,"Un menu enfant avec un seul choix de plat et pas possible d'avoir autre chose, nous avons dû commander la pintade beaucoup trop copieuse pour un enfant de 8 ans qui nou sa été compté en plat adulte à 25 euros !",pintade,negative
g187147-d7910212-r273306333:3_0,Une très chère volaille !,volaille,negative
g187147-d7910212-r273306333:5_0,"Bref 140 euros à 3 avec 2 verres de vin et une limonade, c'est trop pour un déjeuner très simple.",déjeuner,negative
g187147-d7910212-r273306333:6_0,"Service moyen avec un jeune homme dont, à mon avis ce n'est pas le métier.",Service,negative
g187147-d7910212-r273306333:6_1,"Service moyen avec un jeune homme dont, à mon avis ce n'est pas le métier.",jeune homme,negative
g187147-d7910212-r273306333:7_0,"Le patron breton est, lui, sympa !",patron,positive
g187147-d793191-r257724950:1_0,"repas et un vin irréprochable, service impeccable.",service,positive
g187147-d793191-r257724950:1_1,"repas et un vin irréprochable, service impeccable.",repas,positive
g187147-d793191-r257724950:1_2,"repas et un vin irréprochable, service impeccable.",vin,positive
g187147-d793296-r180039349:0_0,"Malgré la bonne volonté de la serveuse, on sent l'endroit assez mal organisé.",serveuse,positive
g187147-d793296-r180039349:0_1,"Malgré la bonne volonté de la serveuse, on sent l'endroit assez mal organisé.",endroit,negative
g187147-d793296-r180039349:1_1,"En effet , entre les plats qui arrivent en retard et ceux qui ne sont pas cuits comme demandé, c'est un peu agaçant.",plats,negative
g187147-d793296-r180039349:2_0,"Les produits sont bons et de bonne qualité cependant et l'endroit, même si un peu sombre à mon goût, n'est pas désagréable.",produits,positive
g187147-d793296-r180039349:2_1,"Les produits sont bons et de bonne qualité cependant et l'endroit, même si un peu sombre à mon goût, n'est pas désagréable.",endroit,positive
g187147-d793296-r180039349:3_0,A améliorer pour que cela devienne une vraie bonne adresse !,adresse,negative
g187147-d795288-r194158635:0_0,"Nous avons beaucoup fréquenté ce petit restaurant , mais là il a beaucoup baissé ...",restaurant,negative
g187147-d795288-r194158635:1_1,"On repart avec une faim de loup car les assiettes sont minuscules, et l addition ..., très salée ...",assiettes,negative
g187147-d796790-r259054204:1_0,Un service inexistant et totalement désordonné ; un patron qui passe plus de temps à discuter avec ses amis en plein milieu de la salle de restaurant plutot que de faire son travail.,service,negative
g187147-d796790-r259054204:1_1,Un service inexistant et totalement désordonné ; un patron qui passe plus de temps à discuter avec ses amis en plein milieu de la salle de restaurant plutot que de faire son travail.,patron,negative
g187147-d796790-r259054204:2_0,Une ambiance qui se veut bobo / parisienne mais alors plutot sur le déclin vu le panel (âgé) de la salle.,ambiance,negative
g187147-d796790-r259054204:3_0,"Quant à la nourriture, elle est horrible.",nourriture,negative
g187147-d7972483-r271185057:0_0,Un excellent repas mélangeant saveur américaines et savoir faire français de l'entrée jusqu'au dessert.,repas,positive
g187147-d7972483-r271185057:0_1,Un excellent repas mélangeant saveur américaines et savoir faire français de l'entrée jusqu'au dessert.,repas,positive
g187147-d7972483-r271185057:1_0,"Nous étions 5 et avons gouté 2 entrées, 5 plats et 4 desserts, tous excellents et très bien préparés, particulièrement les entrées.",entrées,positive
g187147-d7972483-r271185057:1_1,"Nous étions 5 et avons gouté 2 entrées, 5 plats et 4 desserts, tous excellents et très bien préparés, particulièrement les entrées.",plats,positive
g187147-d7972483-r271185057:1_2,"Nous étions 5 et avons gouté 2 entrées, 5 plats et 4 desserts, tous excellents et très bien préparés, particulièrement les entrées.",desserts,positive
g187147-d7972483-r271185057:2_0,L'ambiance est chaleureuse et originale et le service sans fausses notes et amical est de plus assez rapide.La sélection des vins est en accord avec la carte et le prix avec la votre ;).,ambiance,positive
g187147-d7972483-r271185057:2_1,L'ambiance est chaleureuse et originale et le service sans fausses notes et amical est de plus assez rapide.La sélection des vins est en accord avec la carte et le prix avec la votre ;).,service,positive
g187147-d7972483-r271185057:2_2,L'ambiance est chaleureuse et originale et le service sans fausses notes et amical est de plus assez rapide.La sélection des vins est en accord avec la carte et le prix avec la votre ;).,vins,positive
g187147-d798971-r246183177:0_0,"A recommander, plats excellents, qualité irréprochable, rapport qualité/prix intéressant.",plats,positive
g187147-d798971-r246183177:1_0,"Notre choix, magret de canard, délicieux, cassoulet, excellent et côtes d'agneau à se lécher les babines.",magret de canard,positive
g187147-d798971-r246183177:1_1,"Notre choix, magret de canard, délicieux, cassoulet, excellent et côtes d'agneau à se lécher les babines.",côtes d'agneau,positive
g187147-d798971-r246183177:1_2,"Notre choix, magret de canard, délicieux, cassoulet, excellent et côtes d'agneau à se lécher les babines.",cassoulet,positive
g187147-d798971-r246183177:2_0,"Les desserts ne sont pas en reste, charlotte au choco, pain perdu et café gourmand.",desserts,positive
g187147-d798971-r246183177:3_0,Personnel hyper sympa et de bon conseil.,Personnel,positive
g187147-d799578-r31693043:0_0,"L'intérieur est sympathique, l'ambiance chaleureuse, le service ""à la bonne franquette"".",intérieur,positive
g187147-d799578-r31693043:0_1,"L'intérieur est sympathique, l'ambiance chaleureuse, le service ""à la bonne franquette"".",ambiance,positive
g187147-d799578-r31693043:0_2,"L'intérieur est sympathique, l'ambiance chaleureuse, le service ""à la bonne franquette"".",service,neutral
g187147-d799578-r31693043:2_0,"En revanche, les plats que nous avons commandés n'avaient franchement rien d'exceptionnel : légumes pas assez cuits, une souris d'agneau servie en grosse portion, sans finesse aucune.",plats,negative
g187147-d799578-r31693043:2_1,"En revanche, les plats que nous avons commandés n'avaient franchement rien d'exceptionnel : légumes pas assez cuits, une souris d'agneau servie en grosse portion, sans finesse aucune.",légumes,negative
g187147-d799578-r31693043:2_2,"En revanche, les plats que nous avons commandés n'avaient franchement rien d'exceptionnel : légumes pas assez cuits, une souris d'agneau servie en grosse portion, sans finesse aucune.",souris d'agneau,negative
g187147-d799578-r31693043:3_0,Bon choix de vins.,vins,positive
g187147-d803519-r282932467:1_0,"Petite salade d'été, simple fraîche et pas cher.",salade,positive
g187147-d803519-r282932467:1_1,"Petite salade d'été, simple fraîche et pas cher.",salade,positive
g187147-d803519-r282932467:2_0,Tiramisu a la fraise efficace en fin de dîner.,Tiramisu a la fraise,positive
g187147-d803519-r282932467:3_0,"Service sympa, l'équipe très jeune.",Service,positive
g187147-d803519-r282932467:4_0,un des serveurs a le physique d'un enfant de 15ans ;) mais très dynamique et sympa.,serveurs,positive
g187147-d803519-r282932467:5_1,"J'y venais souvent il y a quelques année, l'été sur des grandes tables en terrasse à partager de super moments avec ma famille.",terrasse,positive
g187147-d803911-r185527774:0_0,Un restaurant surement très réputé mais alors il y a longtemps...,restaurant,negative
g187147-d803911-r185527774:1_0,La décoration est restée comme avant et cela a son charme.,décoration,positive
g187147-d803911-r185527774:2_0,"Mais dans l'assiette aucune cuisine, du réchauffé industriel comme au resto d'entreprise!",cuisine,negative
g187147-d803911-r185527774:3_0,Un serveur sympathique mais c'est le seul point positif.,serveur,positive
g187147-d804109-r161366715:0_0,"Très passable, des prix qui refroidissent, un accueil plus que moyen.",accueil,negative
g187147-d804109-r161366715:1_0,"Et en prime quand un serveur marche sur vos affaires et casse quelque chose, aucune excuse, on vous apporte la note très rapidement...",serveur,negative
g187147-d809052-r241016390:1_0,"Service très lent et désordonné, cuisine surgelée et mauvaise, des assiettes banales qu'un enfant peut préparer et qui ne mettent pas en appétit ...",Service,negative
g187147-d809052-r241016390:1_1,"Service très lent et désordonné, cuisine surgelée et mauvaise, des assiettes banales qu'un enfant peut préparer et qui ne mettent pas en appétit ...",cuisine,negative
g187147-d809052-r241016390:1_2,"Service très lent et désordonné, cuisine surgelée et mauvaise, des assiettes banales qu'un enfant peut préparer et qui ne mettent pas en appétit ...",assiettes,negative
g187147-d809052-r241016390:2_0,Aucune excuse pour le service et l'attente.,service,negative
g187147-d809052-r241016390:2_1,Aucune excuse pour le service et l'attente.,attente,negative
g187147-d895824-r231506893:0_0,Je ne conseillerais pas cet établissement.,établissement,negative
g187147-d895824-r231506893:1_0,"J'ai pris un tartare coupé au couteau mais le boeuf était de très mauvaise qualité, la viande toute fibreuse et dure et le plat n'avait donc aucune saveur.",tartare,negative
g187147-d895824-r231506893:1_1,"J'ai pris un tartare coupé au couteau mais le boeuf était de très mauvaise qualité, la viande toute fibreuse et dure et le plat n'avait donc aucune saveur.",boeuf,negative
g187147-d895824-r231506893:1_2,"J'ai pris un tartare coupé au couteau mais le boeuf était de très mauvaise qualité, la viande toute fibreuse et dure et le plat n'avait donc aucune saveur.",viande,negative
g187147-d895824-r231506893:1_3,"J'ai pris un tartare coupé au couteau mais le boeuf était de très mauvaise qualité, la viande toute fibreuse et dure et le plat n'avait donc aucune saveur.",plat,negative
g187147-d895824-r231506893:2_0,"Moi qui adore le tartare, je n'en ai même pas mangé les 3/4.",tartare,negative
g187147-d895824-r231506893:3_0,Ce n'était pas frais et la viande était mauvaise.,viande,negative
g187147-d945494-r280101574:0_0,"Un ami nous a recommandé ce restaurant, et il a eu bien raison.",restaurant,positive
g187147-d945494-r280101574:1_1,"Accueil très chaleureuse , service impeccable, les gerants sont très sympathique et très professionnel.",service,positive
g187147-d945494-r280101574:1_2,"Accueil très chaleureuse , service impeccable, les gerants sont très sympathique et très professionnel.",gerants,positive
g187147-d945494-r280101574:2_0,"La qualité de la nourriture est juste magnifique, on peut même repartir avec des petits pots ou ingrédients utilisé par le restaurant qui sont vendu à la sortie.",nourriture,positive
g187147-d947484-r266104321:0_0,"L'accueil est vraiment conviviale, c'est un petit paradis quand on est en terrasse, la cuisine est excellente.",accueil,positive
g187147-d947484-r266104321:0_1,"L'accueil est vraiment conviviale, c'est un petit paradis quand on est en terrasse, la cuisine est excellente.",terrasse,positive
g187147-d947484-r266104321:0_2,"L'accueil est vraiment conviviale, c'est un petit paradis quand on est en terrasse, la cuisine est excellente.",cuisine,positive
g187147-d949737-r258138594:0_0,Par malchance je n'avais pas consulté les avis avant de décider de notre dîner dans ce restaurant quelle erreur !,restaurant,negative
g187147-d949737-r258138594:3_1,"L'apéritif inclus ne nous est pas servi et les entrées sont amenées précipitamment jusque là rien de trop grave ...foie gras et saumon corrects puis une heure d'attente pour avoir les plats : un tartare et un pavé au poivre la viande devait être de qualité correcte sensée être une sélection Hugo Desnoyer (mauvaise idée de laisser maltraiter ainsi ses produits) mais si le tartare est mangeable bien que peu assaisonné le pavé lui est cuit façon semelle sèche et charbonneuse mais effectivement saignante à coeur, un exploit et l'huile utilisée pour les frites n'a pas dû être filtrée donc elles sont plutôt bonnes mais grises ...",foie gras,neutral
g187147-d949737-r258138594:3_2,"L'apéritif inclus ne nous est pas servi et les entrées sont amenées précipitamment jusque là rien de trop grave ...foie gras et saumon corrects puis une heure d'attente pour avoir les plats : un tartare et un pavé au poivre la viande devait être de qualité correcte sensée être une sélection Hugo Desnoyer (mauvaise idée de laisser maltraiter ainsi ses produits) mais si le tartare est mangeable bien que peu assaisonné le pavé lui est cuit façon semelle sèche et charbonneuse mais effectivement saignante à coeur, un exploit et l'huile utilisée pour les frites n'a pas dû être filtrée donc elles sont plutôt bonnes mais grises ...",saumon,neutral
g187147-d949737-r258138594:3_3,"L'apéritif inclus ne nous est pas servi et les entrées sont amenées précipitamment jusque là rien de trop grave ...foie gras et saumon corrects puis une heure d'attente pour avoir les plats : un tartare et un pavé au poivre la viande devait être de qualité correcte sensée être une sélection Hugo Desnoyer (mauvaise idée de laisser maltraiter ainsi ses produits) mais si le tartare est mangeable bien que peu assaisonné le pavé lui est cuit façon semelle sèche et charbonneuse mais effectivement saignante à coeur, un exploit et l'huile utilisée pour les frites n'a pas dû être filtrée donc elles sont plutôt bonnes mais grises ...",attente,negative
g187147-d949737-r258138594:3_6,"L'apéritif inclus ne nous est pas servi et les entrées sont amenées précipitamment jusque là rien de trop grave ...foie gras et saumon corrects puis une heure d'attente pour avoir les plats : un tartare et un pavé au poivre la viande devait être de qualité correcte sensée être une sélection Hugo Desnoyer (mauvaise idée de laisser maltraiter ainsi ses produits) mais si le tartare est mangeable bien que peu assaisonné le pavé lui est cuit façon semelle sèche et charbonneuse mais effectivement saignante à coeur, un exploit et l'huile utilisée pour les frites n'a pas dû être filtrée donc elles sont plutôt bonnes mais grises ...",pavé,negative
g187147-d949737-r258138594:3_7,"L'apéritif inclus ne nous est pas servi et les entrées sont amenées précipitamment jusque là rien de trop grave ...foie gras et saumon corrects puis une heure d'attente pour avoir les plats : un tartare et un pavé au poivre la viande devait être de qualité correcte sensée être une sélection Hugo Desnoyer (mauvaise idée de laisser maltraiter ainsi ses produits) mais si le tartare est mangeable bien que peu assaisonné le pavé lui est cuit façon semelle sèche et charbonneuse mais effectivement saignante à coeur, un exploit et l'huile utilisée pour les frites n'a pas dû être filtrée donc elles sont plutôt bonnes mais grises ...",frites,negative
g187147-d949737-r258138594:3_8,"L'apéritif inclus ne nous est pas servi et les entrées sont amenées précipitamment jusque là rien de trop grave ...foie gras et saumon corrects puis une heure d'attente pour avoir les plats : un tartare et un pavé au poivre la viande devait être de qualité correcte sensée être une sélection Hugo Desnoyer (mauvaise idée de laisser maltraiter ainsi ses produits) mais si le tartare est mangeable bien que peu assaisonné le pavé lui est cuit façon semelle sèche et charbonneuse mais effectivement saignante à coeur, un exploit et l'huile utilisée pour les frites n'a pas dû être filtrée donc elles sont plutôt bonnes mais grises ...",viande,neutral
g187147-d949737-r258138594:4_0,De nouveau 30 à 40 mn d'attente pour les desserts qui ne sont pas mangeables et renvoyés à la 2ème bouchée tarte fine au pommes trop froide et glace vanille arrivée à moitié fondue et pour mon mari crêpes cartonnées ...,desserts,negative
g187147-d949737-r258138594:4_1,De nouveau 30 à 40 mn d'attente pour les desserts qui ne sont pas mangeables et renvoyés à la 2ème bouchée tarte fine au pommes trop froide et glace vanille arrivée à moitié fondue et pour mon mari crêpes cartonnées ...,tarte fine au pommes,negative
g187147-d949737-r258138594:4_2,De nouveau 30 à 40 mn d'attente pour les desserts qui ne sont pas mangeables et renvoyés à la 2ème bouchée tarte fine au pommes trop froide et glace vanille arrivée à moitié fondue et pour mon mari crêpes cartonnées ...,glace vanille,negative
g187147-d949737-r258138594:4_3,De nouveau 30 à 40 mn d'attente pour les desserts qui ne sont pas mangeables et renvoyés à la 2ème bouchée tarte fine au pommes trop froide et glace vanille arrivée à moitié fondue et pour mon mari crêpes cartonnées ...,crêpes,negative
g187147-d949737-r258138594:4_4,De nouveau 30 à 40 mn d'attente pour les desserts qui ne sont pas mangeables et renvoyés à la 2ème bouchée tarte fine au pommes trop froide et glace vanille arrivée à moitié fondue et pour mon mari crêpes cartonnées ...,attente,negative
g187147-d949737-r258138594:6_0,Passons rapidement sur la carafe d'eau arrivée à mi repas et le vin jamais resservi la musique façon rave pas adaptée et pour finir pas un geste sur l'addition pour nous rendre plus indulgents ?,musique,negative
g187147-d949737-r258138594:7_0,Le cadre sympathique et un peu de professionnalisme pourraient redresser la barre mais à l'heure actuelle rapport qualité prix réellement exécrable,cadre,positive
g187147-d953748-r244202182:0_0,De pire en pire... cette crêperie que nous côtoyons depuis bientôt 10 ans a gagné en décoration autant qu'elle a perdu en goût et qualité dans les assiettes...,assiettes,negative
g187147-d953748-r244202182:0_1,De pire en pire... cette crêperie que nous côtoyons depuis bientôt 10 ans a gagné en décoration autant qu'elle a perdu en goût et qualité dans les assiettes...,décoration,positive
g187147-d953748-r244202182:0_2,De pire en pire... cette crêperie que nous côtoyons depuis bientôt 10 ans a gagné en décoration autant qu'elle a perdu en goût et qualité dans les assiettes...,crêperie,negative
g187147-d953748-r244202182:1_0,"Crêpes et galettes qui arrivent 2min30 après avoir passé la commande...très sèches...pas de saveurs et surtout une soirée de crampes d'estomac pour les 4 personnes qui étaient autour de la table, à peine 20min après le diner !!!",Crêpes et galettes,negative
g187147-d953748-r244202182:2_0,Nous regrettons la bonne crêperie d'il y a quelques années et n'y retournerons finalement plus !,crêperie,negative
g187147-d953748-r244202182:3_0,Malgré une terrasse ensoleillée et verdoyante très agréable aux beaux jours...DOMMAGE,terrasse,positive
g187151-d2632598-r222747220:1_0,Bon accueil mais service un peu long.,accueil,positive
g187151-d2632598-r222747220:1_1,Bon accueil mais service un peu long.,service,negative
g187151-d2632598-r222747220:2_0,Nous n'avons goûté que les pizzas qui étaient quelconques.,pizzas,negative
g187151-d3325374-r135868379:0_0,"Service ultra lent, serveuses sans sourire ni amabilité minimale, besoin de réclamer la carte, galette œuf jambon fromage sans saveur et triste présentation.",serveuses,negative
g187151-d3325374-r135868379:0_1,"Service ultra lent, serveuses sans sourire ni amabilité minimale, besoin de réclamer la carte, galette œuf jambon fromage sans saveur et triste présentation.",Service,negative
g187151-d3325374-r135868379:0_2,"Service ultra lent, serveuses sans sourire ni amabilité minimale, besoin de réclamer la carte, galette œuf jambon fromage sans saveur et triste présentation.",galette œuf jambon fromage,negative
g187151-d3325374-r135868379:0_4,"Service ultra lent, serveuses sans sourire ni amabilité minimale, besoin de réclamer la carte, galette œuf jambon fromage sans saveur et triste présentation.",galette œuf jambon fromage,negative
g187151-d3325374-r135868379:1_0,Gros effort à faire sur la cuisine et le service.,cuisine,negative
g187151-d3325374-r135868379:1_1,Gros effort à faire sur la cuisine et le service.,service,negative
g187151-d3325374-r277158312:1_0,Nous avons été attiré comme les autres personnes par la terrasse et les prix bas.,terrasse,positive
g187151-d3325374-r277158312:3_0,"Nous avons demandé du Coca-Cola et on nous a servi du soda discount sans nous en avoir informé, qui plus est il était chaud.",soda,negative
g187151-d3325374-r277158312:4_0,"Lorsque nous l'avons fait remarqué, les serveuses ont pris l'air de ne pas comprendre.",serveuses,negative
g187151-d3325374-r277158312:6_0,"L'entrée était très maigre, surtout de la salade.",entrée,negative
g187151-d3325374-r277158312:9_0,"La serveuse a rigolé quant nous lui avons expliqué ne pas apprécier leur conversation, nous avons donc compris le sérieux de l'établissement ....",serveuse,negative
g187151-d3325374-r277158312:10_0,Je vous déconseille totalement ce restaurant médiocre ou malheureusement beaucoup de touristes étrangers se font piéger.,restaurant,negative
g187151-d3325374-r277158312:12_0,"J'ai remarqué un petit écriteau qui indiqué que leur viande de canard venait des pays de l'Est, un comble pour le pays du cassoulet.",viande de canard,negative
g187155-d2467288-r225229825:0_0,"Test du menu à 9.90 plat et dessert : pièce de bœuf de 3 millimètres d épaisseur 4 centimètres de large sans goût une honte, desset crème caramel au beurre salé industrielle chimique pas bon",pièce de bœuf,negative
g187155-d2467288-r225229825:0_1,"Test du menu à 9.90 plat et dessert : pièce de bœuf de 3 millimètres d épaisseur 4 centimètres de large sans goût une honte, desset crème caramel au beurre salé industrielle chimique pas bon",desset crème caramel au beurre salé,negative
g187155-d2467288-r225229825:1_0,Je déconseille ce restaurant,restaurant,negative
g187155-d2656941-r251469423:1_0,"Nous saluons et demandons une table, ce qui pour des restaurateurs est le comble, nous avons eu l'air de les déranger , je n'avais jamais vu ça, les clients les gonflaient, clairement !",restaurateurs,negative
g187155-d2656941-r251469423:3_0,"Pendant le repas, nous avons vu un serveur dégouté de son travail (ou peut être de l'ambiance à son travail ) ; la ""patronne"", en tout cas, celle qui avait l'air d'avoir un poste plus élévé, est celle qui a été la plus désagréable.",serveur,negative
g187155-d2656941-r251469423:3_1,"Pendant le repas, nous avons vu un serveur dégouté de son travail (ou peut être de l'ambiance à son travail ) ; la ""patronne"", en tout cas, celle qui avait l'air d'avoir un poste plus élévé, est celle qui a été la plus désagréable.",patronne,negative
g187155-d2656941-r251469423:3_2,"Pendant le repas, nous avons vu un serveur dégouté de son travail (ou peut être de l'ambiance à son travail ) ; la ""patronne"", en tout cas, celle qui avait l'air d'avoir un poste plus élévé, est celle qui a été la plus désagréable.",ambiance,negative
g187155-d2656941-r251469423:4_0,"La nourriture, intolérable !",nourriture,negative
g187155-d2656941-r251469423:5_0,"des plats sans passion, vaisselle cassée, plat du jour ( riz crustacés en gros ) très sec, sans sauce, gambas pas fraîches, une pauvre décoration superflue... bref aucun goût.",décoration,negative
g187155-d2656941-r251469423:5_1,"des plats sans passion, vaisselle cassée, plat du jour ( riz crustacés en gros ) très sec, sans sauce, gambas pas fraîches, une pauvre décoration superflue... bref aucun goût.",plats,negative
g187155-d2656941-r251469423:5_3,"des plats sans passion, vaisselle cassée, plat du jour ( riz crustacés en gros ) très sec, sans sauce, gambas pas fraîches, une pauvre décoration superflue... bref aucun goût.",plat du jour,negative
g187155-d2656941-r251469423:5_4,"des plats sans passion, vaisselle cassée, plat du jour ( riz crustacés en gros ) très sec, sans sauce, gambas pas fraîches, une pauvre décoration superflue... bref aucun goût.",gambas,negative
g187155-d2656941-r251469423:6_0,Si encore les plats avaient pu rattrapper le personnel !!,plats,negative
g187155-d2656941-r251469423:6_1,Si encore les plats avaient pu rattrapper le personnel !!,personnel,negative
g187155-d2656941-r251469423:8_0,"Nous sommes venus courant MAI 2013 ( j'ai mis fev 2014 mais on peut pas remonter avant ) et je ne poste qu'aujourdh'ui, mais ce restaurant, qui n'en est pas un, m'a tellement fait halluciner, (car oui des gens ouvrent un resto en ayant absolument rien compris au business ) que je me suis promie de le relever !! et je me promets la prochaine fois de quitter le restaurant dès le début !",restaurant,negative
g187155-d3194494-r225589189:1_0,Nous avons été seduits par la devanture de ce petit restaurant sans prétention.,restaurant,positive
g187155-d3194494-r225589189:3_0,"Le repas pris était typique de la région (salade de chèvre miel, seiche à la seitoise et son excellent rizotto....).",repas,positive
g187155-d3194494-r225589189:3_1,"Le repas pris était typique de la région (salade de chèvre miel, seiche à la seitoise et son excellent rizotto....).",rizotto,positive
g187155-d3194494-r225589189:4_0,Les desserts joliment présentés et agréablement bons.,desserts,positive
g187155-d3194494-r225589189:4_1,Les desserts joliment présentés et agréablement bons.,desserts,positive
g187162-d3685071-r286657867:1_0,"L'accueil n'est pas tip-top, le service non plus et les plats ne sont pas géniaux.",service,negative
g187162-d3685071-r286657867:1_1,"L'accueil n'est pas tip-top, le service non plus et les plats ne sont pas géniaux.",accueil,negative
g187162-d3685071-r286657867:1_2,"L'accueil n'est pas tip-top, le service non plus et les plats ne sont pas géniaux.",plats,negative
g187162-d3685071-r286657867:2_0,"En effet les pâtes étaient trop cuites, mal assaisonnées, dommage pour un resto italien.",pâtes,negative
g187162-d3685071-r286657867:3_0,"Dommage, même si le pain est exquis.",pain,positive
g187162-d4282113-r244643659:1_0,"La cuisine est vraiment fade, sans saveur.",cuisine,negative
g187162-d4282113-r244643659:4_1,"J'y suis allée 2 fois pour être sûre, mais à chaque fois la déception (assiette d'entrée diverses réchauffée au micro-onde, le pain naan élastique et la viande (j'avais pris une fois du bœuf, une fois de l'agneau) remplit de petit morceaux de graisse.",assiette d'entrée,negative
g187162-d4282113-r244643659:4_2,"J'y suis allée 2 fois pour être sûre, mais à chaque fois la déception (assiette d'entrée diverses réchauffée au micro-onde, le pain naan élastique et la viande (j'avais pris une fois du bœuf, une fois de l'agneau) remplit de petit morceaux de graisse.",pain naan,negative
g187162-d4282113-r244643659:4_3,"J'y suis allée 2 fois pour être sûre, mais à chaque fois la déception (assiette d'entrée diverses réchauffée au micro-onde, le pain naan élastique et la viande (j'avais pris une fois du bœuf, une fois de l'agneau) remplit de petit morceaux de graisse.",viande,negative
g187162-d4282113-r244643659:5_0,"Non franchement, ce n'est pas un bon restaurant indien",restaurant indien,negative
g187162-d4817543-r282798322:0_0,"La cuisine était tout simplement excellente en particulier la spécialité du restaurant, les linguini aux écrevisses.",cuisine,positive
g187162-d4817543-r282798322:0_1,"La cuisine était tout simplement excellente en particulier la spécialité du restaurant, les linguini aux écrevisses.",linguini aux écrevisses,positive
g187162-d4817543-r282798322:1_0,Le patron a beaucoup d'humour et prend plaisir à animer la salle.,patron,positive
g187164-d1402721-r237318486:2_0,Pourtant lorsqu'à 20hoo dans un resto c'est vide c'est que c'est louche… Mais bon on avait pas mal tournée et les restos de Metz était complet ….,resto,negative
g187164-d1402721-r237318486:4_0,"Entrée grasse et surgelée ""nem aux poireaux"", bordeaux amer, et onglet avec polenta à gerber… ( viande caoutchouc) bref on est parti en 4ème vitesse les assiettes pas débarrassées histoire de changer d'air au plus vite pour ne pas faire une scène un vendredi soir après une semaine de fou…30 euros par personne.",Entrée,negative
g187164-d1402721-r237318486:4_1,"Entrée grasse et surgelée ""nem aux poireaux"", bordeaux amer, et onglet avec polenta à gerber… ( viande caoutchouc) bref on est parti en 4ème vitesse les assiettes pas débarrassées histoire de changer d'air au plus vite pour ne pas faire une scène un vendredi soir après une semaine de fou…30 euros par personne.",nem aux poireaux,negative
g187164-d1402721-r237318486:4_2,"Entrée grasse et surgelée ""nem aux poireaux"", bordeaux amer, et onglet avec polenta à gerber… ( viande caoutchouc) bref on est parti en 4ème vitesse les assiettes pas débarrassées histoire de changer d'air au plus vite pour ne pas faire une scène un vendredi soir après une semaine de fou…30 euros par personne.",onglet avec polenta,negative
g187164-d1402721-r237318486:4_3,"Entrée grasse et surgelée ""nem aux poireaux"", bordeaux amer, et onglet avec polenta à gerber… ( viande caoutchouc) bref on est parti en 4ème vitesse les assiettes pas débarrassées histoire de changer d'air au plus vite pour ne pas faire une scène un vendredi soir après une semaine de fou…30 euros par personne.",viande,negative
g187164-d1402721-r237318486:4_6,"Entrée grasse et surgelée ""nem aux poireaux"", bordeaux amer, et onglet avec polenta à gerber… ( viande caoutchouc) bref on est parti en 4ème vitesse les assiettes pas débarrassées histoire de changer d'air au plus vite pour ne pas faire une scène un vendredi soir après une semaine de fou…30 euros par personne.",bordeaux,negative
