id,text,aspect,sentiment
490565:4_5,"You can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (I recommend the Vanilla Shanty, mmmm!) in a great homey setting with great music.",music,positive
490565:5_0,"The in-house lady DJ on Saturday nights has outrageously good taste in music, and moreover, takes requests.",in-house lady DJ,positive
490565:6_0,You can't go wrong with this place.,place,positive
493013:0_0,Suan is a great place that I often take my friends (classmates) too.,Suan,positive
493013:1_0,"Its location is good and the fact that Hutner College is near and their prices are very reasonable, makes students go back to Suan again and again.",location,positive
493013:1_1,"Its location is good and the fact that Hutner College is near and their prices are very reasonable, makes students go back to Suan again and again.",Suan,positive
493013:2_0,I LOVE their Thai,Thai,positive
493013:3_0,noodles with shrimp and chicken and coconut juice is the MUST!,noodles with shrimp and chicken and coconut juice,positive
493013:5_0,I will go back to Suan soon!,Suan,positive
493013:6_0,In summer-eat outside on a terrace (another great feature of Suan)!!!,terrace,positive
493514:0_0,I cannot imagine a friendlier staff working in a restaurant.,staff,positive
493514:1_0,I cannot imagine better Indian food in all of the city.,Indian food,positive
493514:2_0,I cannot imagine you not rushing out to eat there.,NULL,positive
494850:1_0,"During the course of the past 3 months, the chef and staff changed and it was not for the better.",chef,negative
494850:1_1,"During the course of the past 3 months, the chef and staff changed and it was not for the better.",staff,negative
494850:2_0,I wish they would change back to what it was before.,NULL,negative
494850:3_0,The food now is inconsistent.,food,negative
496132:0_0,This is the kind of place you'd like to take all your friends to and still keep a secret.,place,positive
496132:1_0,The setting is casual and romantic.,setting,positive
496132:2_0,Prices are very good.,NULL,positive
496132:3_0,The food is excellent! ,food,positive
496132:4_0,"if you're daring, try the balsamic vinegar over icecream, it's wonderful!",balsamic vinegar over icecream,positive
498657:0_0,"Do not get the Go Go Hamburgers, no matter what the reviews say.",Go Go Hamburgers,negative
498657:1_0,They were such a rip-off ($8.95 for four small meat patties in steamed buns) and not worth trying.,NULL,negative
498657:1_1,They were such a rip-off ($8.95 for four small meat patties in steamed buns) and not worth trying.,NULL,negative
498657:1_2,They were such a rip-off ($8.95 for four small meat patties in steamed buns) and not worth trying.,NULL,negative
498657:3_0,Steamed fresh so brought hot hot hot to your table.,NULL,positive
498657:4_0,"The wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for Chinatown) alternative.",wait,negative
498657:4_1,"The wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for Chinatown) alternative.",atmosphere,negative
498657:4_2,"The wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for Chinatown) alternative.",NULL,negative
498657:5_0,"A few tips: skip the turnip cake, roast pork buns and egg custards.",turnip cake,negative
498657:5_1,"A few tips: skip the turnip cake, roast pork buns and egg custards.",roast pork buns,negative
498657:5_2,"A few tips: skip the turnip cake, roast pork buns and egg custards.",egg custards,negative
498657:6_0,These are overpriced and you can get better just around the corner:,NULL,negative
498657:6_1,These are overpriced and you can get better just around the corner:,NULL,negative
503807:1_0,I was pleasantly suprised.,NULL,positive
503807:2_0,The food was exceptional.,food,positive
503807:4_0,"I choose to go with one of the special, the braised lamb shank in red wine, which was excellent.",braised lamb shank in red wine,positive
503807:5_0,The service was friendly and the atmosphere was casual.,service,positive
503807:5_1,The service was friendly and the atmosphere was casual.,atmosphere,neutral
503807:6_0,The restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal,meal,positive
503807:6_1,The restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal,restaurant,neutral
505535:0_0,this little place has a cute interior decor and affordable city prices.,interior decor,positive
505535:0_1,this little place has a cute interior decor and affordable city prices.,place,positive
505535:1_0,"the pad se ew chicken was delicious, however the pad thai was far too oily.",pad se ew chicken,positive
505535:1_1,"the pad se ew chicken was delicious, however the pad thai was far too oily.",pad thai,negative
507755:0_0,"Have eaten at Ginger House several times, and it's always good.",Ginger House,positive
507755:1_0,The fried dumplings are GREAT!,fried dumplings,positive
507755:2_0,Finally a reliable Chinese restaurant!,Chinese restaurant,positive
507844:0_0,This place would be so much better served by being run by a group that actually understands customer service.,customer service,negative
507844:1_0,"The only thing you can do here is walk in and eat .. but planning an event, especially a small, intimate one, forget about it.",NULL,negative
507844:2_0,"They are not helpful in the least and will give you the grand run around so by the time the event date rolls around you will not only regret chosing this place, but also become hostile!",NULL,negative
507844:3_0,"Nobody at this restaurant will give firm answers about anything and in the end, not one person takes responsibility for anything.",NULL,negative
507844:4_0,"Terrible, terrible management - deserves to be shut-down.",management,negative
507844:4_1,"Terrible, terrible management - deserves to be shut-down.",NULL,negative
507937:0_0,Never fails to please.,NULL,positive
507937:1_0,"delicious bagels, especially when right out of the oven.",bagels,positive
507937:3_0,Service is fast and friendly.,Service,positive
507937:4_0,"Only drawback - they won't toast your bagel, and they don't make eggs for the bagel.",NULL,negative
507937:5_0,But that is highly forgivable.,NULL,positive
509227:0_0,"Been there, done that, and New York, it's not that big a deal.",NULL,neutral
509227:1_0,"The food is decent at best, and the ambience, well, it's a matter of opinion, some may consider it to be a sweet thing, I thought it was just annoying.",food,negative
509227:1_1,"The food is decent at best, and the ambience, well, it's a matter of opinion, some may consider it to be a sweet thing, I thought it was just annoying.",ambience,negative
509227:2_0,"If celebrities make you sweat, then your in for a ride, but if your like most around these parts then you'll just yawn and wonder whats with all the hype.",NULL,negative
509227:3_0,"Rao is a good restaurant, but it's nothing special.",Rao,neutral
511290:1_0,"But after last night, Spice Grill is the only place I'm eating indian cuisine.",indian cuisine,positive
511290:2_0,You must try the shrimp appetizers.,shrimp appetizers,positive
511290:3_0,Even my Indian friend couldn't believe how good and tasty everything was.,NULL,positive
511290:4_0,This place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time.,ambience,positive
511290:4_1,This place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time.,staff,positive
512294:0_0,"Great food, great prices, great service.",food,positive
512294:0_1,"Great food, great prices, great service.",NULL,positive
512294:0_2,"Great food, great prices, great service.",service,positive
512294:1_0,"If you are looking for a good quality, cheap eats - this is the place.",eats,positive
512294:1_1,"If you are looking for a good quality, cheap eats - this is the place.",eats,positive
512925:0_0,it's a perfect place to have a amanzing indian food.,indian food,positive
512925:1_0,I really loved the different and inovated touch that's the cheff gives to the food.,cheff,positive
512925:2_0,"also it's great to have dinner in a very romantic and confortable place, the service it's just perfect...they're so frendly that we never want to live the place!",place,positive
512925:2_1,"also it's great to have dinner in a very romantic and confortable place, the service it's just perfect...they're so frendly that we never want to live the place!",service,positive
513395:1_0,"Their bagels are fine, but they are a little overcooked, and not really a 'special' bagel experience.",bagels,negative
513521:0_0,Great bagels made the old-fashioned way.,bagels,positive
513521:0_1,Great bagels made the old-fashioned way.,bagels,positive
513521:2_0,Drawbacks: service is slow and they don't toast!,service,negative
519425:0_0,The food was absolutely amazing!!,food,positive
519425:1_0,The baked clams octopus we shared as appetizers were the best we've ever had!! ,baked clams octopus,positive
519425:2_0,"The lamb was tender so full of flavor, the dessert was divine!!",lamb,positive
519425:2_1,"The lamb was tender so full of flavor, the dessert was divine!!",dessert,positive
519425:3_0,The waiter was attentive.,waiter,positive
519425:4_0,The place itself is beautiful the bar scene seems to be happening.,place,positive
519425:4_1,The place itself is beautiful the bar scene seems to be happening.,bar scene,positive
521916:0_0,"Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.",Appetizers,neutral
521916:0_1,"Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.",waiter,negative
521916:0_2,"Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.",potato stuff kanish,positive
521916:1_0,"Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.",salmon,negative
521916:1_1,"Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.",chicken,positive
521916:1_2,"Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.",servings for main entree,negative
521916:2_0,Dessert is a joke...dont bother,Dessert,negative
527109:0_0,"Volare virgins or weekly regulars, everyone gets treated the same and you can't ask for more than that when the service is this friendly.",service,positive
527109:1_0,"The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.",feel,positive
527109:1_1,"The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.",portions,positive
527109:1_2,"The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.",veal,positive
527109:2_0,"The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.",anti-pasta,positive
527109:2_1,"The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.",calamari,positive
527109:2_2,"The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.",pasta mains,positive
527109:2_3,"The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.",pasta mains,positive
527109:3_0,The wine list is extensive and can easily hike up an otherwise reasonably priced meal.,wine list,positive
527109:3_1,The wine list is extensive and can easily hike up an otherwise reasonably priced meal.,meal,positive
527109:4_0,"Still, any quibbles about the bill were off-set by the pour-your-own measures of liquers which were courtesey of the house...",NULL,neutral
527109:4_1,"Still, any quibbles about the bill were off-set by the pour-your-own measures of liquers which were courtesey of the house...",measures of liquers,positive
528251:0_0,Fantastic place.,place,positive
528251:1_0,Cute and decorative.,NULL,positive
528251:2_0,A pleasant surprise.,NULL,positive
528251:3_0,Go there to relax and feel like your somewhere else.,NULL,positive
530517:0_0,Lucky Strike is a great casual place to just grab a bite to eat.,Lucky Strike,positive
530517:2_0,"Great food, great decor, great service.",food,positive
530517:2_1,"Great food, great decor, great service.",decor,positive
530517:2_2,"Great food, great decor, great service.",service,positive
530517:3_0,I recommend it!,NULL,positive
535086:0_0,"This is the perfect spot for meeting friends, having lunch, dinner, pre-theatre or after-theatre drinks!",spot,positive
535086:1_0,(Always ask the bartender for the SEASONAL beer!!!,SEASONAL beer,positive
535086:2_0,Guaranteed to be a tasty experience!),NULL,positive
535086:3_0,Excellent spot for holiday get togethers with co-workers or friends that you haven't seen in a while.,spot,positive
535086:4_0,I have been doing all of the above at the Heartland Brewery for over 5 years now and I HAVE NEVER BEEN DISAPPOINTED!,Heartland Brewery,positive
535086:5_0,All the people that I bring there go back on their own and bring THEIR friends!,NULL,positive
535086:6_0,Go there once and oh yes...you will go back...you will...,NULL,positive
535171:0_0,What a great place!,place,positive
535171:1_0,Not the typical NYC gimmick theme restaurant.,restaurant,positive
535171:2_0,"A cool bar with great food, and tons of excellent beer.",bar,positive
535171:2_1,"A cool bar with great food, and tons of excellent beer.",food,positive
535171:2_2,"A cool bar with great food, and tons of excellent beer.",beer,positive
535171:2_3,"A cool bar with great food, and tons of excellent beer.",beer,positive
535171:3_0,And even with it's Pub atmosphere they were great to my kids too!,NULL,positive
535171:4_0,Loved it!,NULL,positive
535248:1_0,The shrimp scampi was excellent and the antipasti were plentiful.,shrimp scampi,positive
535248:1_1,The shrimp scampi was excellent and the antipasti were plentiful.,antipasti,positive
535248:3_0,"If you venture off the island of Manhattan and can't seem to find a great Italian restaurant, drive to Corona.",Corona,positive
536919:0_0,The only thing more wonderful than the food (which is exceptional) is the service.,food,positive
536919:0_1,The only thing more wonderful than the food (which is exceptional) is the service.,service,positive
536919:1_0,The only thing the waiters don't do for you is wipe your chin when you leave.,waiters,positive
536919:2_0,Wonderful at holiday time.,NULL,positive
541532:0_0,Cozy romantic atomosphere with only around 15 tables at most.,atomosphere,positive
541532:2_0,"Food was very good, but not what I would consider out of this world.",Food,neutral
553097:0_0,My friend from Milan and myself were pleasantly surprised when we arrived and everyone spoke italian.,NULL,positive
553097:1_0,Too bad the food wasn't of the same heritage.,food,negative
553097:2_0,"The porcini mushroom pasta special was tasteless, so was the seafood tagliatelle.",porcini mushroom pasta special,negative
553097:2_1,"The porcini mushroom pasta special was tasteless, so was the seafood tagliatelle.",seafood tagliatelle,negative
553097:3_0,A real dissapointment.,NULL,negative
553097:4_0,But that wasn't the icing on the cake: a tiramisu that resembled nothing I have ever had.,tiramisu,negative
553097:5_0,They should have called it mascarpone with chocolate chips-good but a far cry from what the name implies.,NULL,negative
553097:6_0,Priced at upper intermediate range.,NULL,negative
555734:0_0,I really liked this place.,place,positive
555734:1_0,"Everything I had was good, and I'm a eater.",NULL,positive
555734:2_0,It was pretty inexpensive too.,NULL,positive
558423:0_0,This place has the best Chinese style BBQ ribs in the city.,BBQ ribs,positive
558423:0_1,This place has the best Chinese style BBQ ribs in the city.,BBQ ribs,positive
558423:1_0,I also recommend the rice dishes or the different varieties of congee (rice porridge).,rice dishes,positive
558423:1_1,I also recommend the rice dishes or the different varieties of congee (rice porridge).,congee (rice porridge),positive
558423:2_0,It's great to go for a quick lunch either alone or with a friend.,NULL,positive
558423:3_0,It's definately not a place to go if you want to impress someone.,place,negative
558423:4_0,"However, if you want great food at a great price and don't mind the decor, you can't beat this place.",food,positive
558423:4_1,"However, if you want great food at a great price and don't mind the decor, you can't beat this place.",decor,neutral
558423:4_2,"However, if you want great food at a great price and don't mind the decor, you can't beat this place.",food,positive
558423:5_0,Quick and friendly service.,service,positive
558423:6_0,This is one of the best comfort food places in the city.,NULL,positive
558423:7_0,It's somewhere you can eat and be happy.,NULL,positive
561054:1_0,"When you're sitting in their main dining room (which has a spectacular, hand-painted high ceiling) you'd never know there was a world outside.",main dining room,positive
561054:1_1,"When you're sitting in their main dining room (which has a spectacular, hand-painted high ceiling) you'd never know there was a world outside.",ceiling,positive
561054:2_0,"The food is wonderful, tasty and filling, and the service is professional and friendly.",food,positive
561054:2_1,"The food is wonderful, tasty and filling, and the service is professional and friendly.",food,positive
561054:2_2,"The food is wonderful, tasty and filling, and the service is professional and friendly.",service,positive
561054:3_0,"I can't wait for summer, when they serve outside on their gigantic patio.",patio,positive
565344:0_0,I recently tried Suan and I thought that it was great.,Suan,positive
565344:1_0,This little place definitely exceeded my expectations and you sure get a lot of food for your money.,food,positive
565344:1_1,This little place definitely exceeded my expectations and you sure get a lot of food for your money.,place,positive
565344:1_2,This little place definitely exceeded my expectations and you sure get a lot of food for your money.,food,positive
565344:2_0,The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.,service,positive
565344:2_1,The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.,food,positive
565344:2_2,The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.,hot sauce,positive
565344:3_0,I have to say that I am pleasantly suprised and I will most likely stop in again if I am in the neighborhood.,NULL,positive
571962:0_0,They all know you.,NULL,positive
571962:1_0,Good food.,food,positive
571962:2_0,Good drink.,drink,positive
571962:3_0,How do you rate home?,NULL,positive
578016:0_0,I have never had cheescake like this.,cheescake,positive
578016:1_0,I thought I had died and gone to heaven.,NULL,positive
584025:0_0,"Great spot, whether looking for a couple of drinks or quiet dinner.",spot,positive
584025:0_1,"Great spot, whether looking for a couple of drinks or quiet dinner.",spot,positive
584025:1_0,Warm and friendly in the winter and terrific outdoor seating in the warmer months.,NULL,positive
584025:1_1,Warm and friendly in the winter and terrific outdoor seating in the warmer months.,outdoor seating,positive
584025:2_0,The food is great and they have a good selecion of wines at reasonable prices.,food,positive
584025:2_1,The food is great and they have a good selecion of wines at reasonable prices.,selecion of wines,positive
584025:2_2,The food is great and they have a good selecion of wines at reasonable prices.,selecion of wines,positive
584025:3_0,Have been several times and it never dissapoints.,NULL,positive
608500:1_0,We were less than impressed.,NULL,negative
608500:2_0,"While the ambiance and atmosphere were great, the food and service could have been a lot better.",ambiance,positive
608500:2_1,"While the ambiance and atmosphere were great, the food and service could have been a lot better.",atmosphere,positive
608500:2_2,"While the ambiance and atmosphere were great, the food and service could have been a lot better.",food,negative
608500:2_3,"While the ambiance and atmosphere were great, the food and service could have been a lot better.",service,negative
608500:3_0,"We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.",chicken casserole,negative
608500:3_1,"We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.",chicken casserole,negative
608500:4_0,Probably would not go again...,NULL,negative
610611:0_0,"i've been to sapphire twice and both times the food was fine, if not good.",food,positive
610611:1_0,"stick with the chicken, beef, and lamb dishes.",chicken,positive
610611:1_1,"stick with the chicken, beef, and lamb dishes.",beef,positive
610611:1_2,"stick with the chicken, beef, and lamb dishes.",lamb dishes,positive
610611:4_0,"service is friendly, and never had a problem walking in and getting a table.",service,positive
610611:4_1,"service is friendly, and never had a problem walking in and getting a table.",NULL,positive
610611:6_0,skip dessert.,dessert,negative
611117:0_0,Best Reuben sandwich ever!,Reuben sandwich,positive
611117:1_0,A classic!,NULL,positive
611117:2_0,Don't miss Bloom's on your next trip to Manhatten.,Bloom's,positive
611117:3_0,"It was the first place we ate on our first trip to New York, and it will be the last place we stop as we head out of town on our next trip to New York.",place,positive
611117:4_0,Thanks Bloom's for a lovely trip.,Bloom's,positive
615180:1_0,"The food was not fresh, the sauces were bland and very oily.",food,negative
615180:1_1,"The food was not fresh, the sauces were bland and very oily.",sauces,negative
615180:2_0,It just wasn't Thai.,NULL,negative
620892:1_0,Was surprisingly disappointed.,NULL,negative
620892:2_0,Pizza was a little soggy.,Pizza,negative
620892:3_0,Ravioli was good...but I have to say that I found everything a bit overpriced.,Ravioli,positive
620892:3_1,Ravioli was good...but I have to say that I found everything a bit overpriced.,NULL,negative
620892:4_0,Not enough wines by the glass either.,wines by the glass,negative
620892:5_0,"Service, however, was excellent...and I liked the setting/atmosphere a lot. ",Service,positive
620892:5_1,"Service, however, was excellent...and I liked the setting/atmosphere a lot. ",setting/atmosphere,positive
624715:0_0,This place is a great bargain.,place,positive
624715:1_0,Authentic Pakistani food.,Pakistani food,positive
624715:2_0,People are always friendly.,People,positive
624715:3_0,Don't waste money on decor.,decor,neutral
624715:4_0,"Just straight up cheap, good food.",food,positive
624715:4_1,"Just straight up cheap, good food.",food,positive
626269:0_0,Faan is sooo good.,Faan,positive
626269:1_0,The best pad thai i've ever had.,pad thai,positive
626269:2_0,The design and atmosphere is just as good.,design,positive
626269:2_1,The design and atmosphere is just as good.,atmosphere,positive
626269:3_0,bottles of wine are cheap and good.,bottles of wine,positive
626269:3_1,bottles of wine are cheap and good.,bottles of wine,positive
626269:4_0,What more could you want?,NULL,positive
630914:0_0,The food was actually aweful.,food,negative
630914:1_0,I'm not picky - but it was actually gross.,NULL,negative
630914:2_0,"The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.",mussles,negative
630914:2_1,"The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.",seabass,negative
630914:2_2,"The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.",goat cheese salad,negative
630914:2_3,"The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.",penne w/ chicken,negative
630914:2_4,"The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.",NULL,negative
630914:3_0,"Nice atmosphere, the service was very pleasant and the desert was good.",atmosphere,positive
630914:3_1,"Nice atmosphere, the service was very pleasant and the desert was good.",service,positive
630914:3_2,"Nice atmosphere, the service was very pleasant and the desert was good.",desert,positive
630914:4_0,Wouldn't recomend it for dinner!,NULL,negative
632121:0_0,This is the perfect date spot for Williamsburg couples.,NULL,positive
632121:1_0,The jukebox plays everything from Italian Opera to The Strokes.,jukebox,positive
632121:2_0,"The food is amazing, rich pastas and fresh doughy pizza.",food,positive
632121:2_1,"The food is amazing, rich pastas and fresh doughy pizza.",pastas,positive
632121:2_2,"The food is amazing, rich pastas and fresh doughy pizza.",pizza,positive
632121:3_0,"Best of all is the warm vibe, the owner is super friendly and service is fast.",vibe,positive
632121:3_1,"Best of all is the warm vibe, the owner is super friendly and service is fast.",owner,positive
632121:3_2,"Best of all is the warm vibe, the owner is super friendly and service is fast.",service,positive
632121:4_0,"If only they delivered, they'd make a mint!",NULL,neutral
657129:0_0,go here for the drinks!,drinks,positive
657129:3_0,the drinks are amazing and half off till 8pm.,drinks,positive
657129:3_1,the drinks are amazing and half off till 8pm.,drinks,positive
657129:4_0,"Ask for Usha, the nicest bartender in manhattan.",Usha,positive
657129:5_0,My fav was the sassy lassi...,sassy lassi,positive
680345:0_0,This is an amazing place to try some roti rolls.,roti rolls,positive
680345:1_0,I really recommend the very simple Unda (Egg) rolls.,Unda (Egg) rolls,positive
680345:2_0,"Delicate spices, onions, eggs and a kick-ass roti.",spices,positive
680345:2_1,"Delicate spices, onions, eggs and a kick-ass roti.",onions,positive
680345:2_2,"Delicate spices, onions, eggs and a kick-ass roti.",eggs,positive
680345:2_3,"Delicate spices, onions, eggs and a kick-ass roti.",roti,positive
680345:3_0,Amazing!,NULL,positive
680390:0_0,"Toons has recently been redone, so it's now a very attractive space.",Toons,positive
680390:1_0,The food's as good as ever.,food,positive
680390:2_0,"In an area sadly lacking in decent Thai food, this is one of the best spots.",Thai food,positive
682250:0_0,"Went here last night - nice decor, good service, but the food was surprisingly excellent.",decor,positive
682250:0_1,"Went here last night - nice decor, good service, but the food was surprisingly excellent.",service,positive
682250:0_2,"Went here last night - nice decor, good service, but the food was surprisingly excellent.",food,positive
682250:1_0,"The portions are HUGE, so it might be good to order three things to split (rather than one appetizer and entree per person) for two people.",portions,positive
682250:3_0,Can't wait to go back.,NULL,positive
682391:0_0,Best drumsticks over rice and sour spicy soup in town!,drumsticks over rice,positive
682391:0_1,Best drumsticks over rice and sour spicy soup in town!,sour spicy soup,positive
682391:1_0,Beef noodle soup is good as well.,Beef noodle soup,positive
682391:2_0,The service is good and the resturant is clean.,service,positive
682391:2_1,The service is good and the resturant is clean.,resturant,positive
682391:3_0,Best Taiwanese food in NY!,Taiwanese food,positive
707917:0_0,I have been to Rao's probably 15 times the past 3 years and it keeps getting better.,Rao's,positive
707917:1_0,"For those that go once and don't enjoy it, all I can say is that they just don't get it.",NULL,positive
707917:2_0,Rao's has the best service and atmosphere in NYC.,service,positive
707917:2_1,Rao's has the best service and atmosphere in NYC.,atmosphere,positive
707917:3_0,Good luck getting a table.,NULL,neutral
709294:0_0,My roommate and I LOVE this place.,place,positive
709294:1_0,"We recently decided to try this location, and to our delight, they have outdoor seating, perfect since I had my yorkie with me.",outdoor seating,positive
709294:2_0,Indoor was very cozy and cute.,Indoor,positive
709294:3_0,"The portion sizes here are huge, and the sushi is good.",portion,positive
709294:3_1,"The portion sizes here are huge, and the sushi is good.",sushi,positive
709294:5_0,Staff is very accomodating.,Staff,positive
713152:0_0,"Excellent dumplings served amid clean, chic decor.",dumplings,positive
713152:0_1,"Excellent dumplings served amid clean, chic decor.",decor,positive
713152:1_0,"I got the $10 10-piece dim sum combo, every bite of which was great.",$10 10-piece dim sum combo,positive
713152:2_0,But $1 for each small piece???,NULL,negative
713152:3_0,Not worth it.,NULL,negative
713152:4_0,I won't go back unless someone else is footing the bill.,NULL,negative
713152:4_1,I won't go back unless someone else is footing the bill.,NULL,negative
717570:1_0,The decor is very simple but comfortable.,decor,positive
717570:3_0,The portions are small but being that the food was so good makes up for that.,portions,negative
717570:3_1,The portions are small but being that the food was so good makes up for that.,food,positive
717570:4_0,You must have the crabmeat lasagna which is out of this world and the chocolate bread pudding for dessert.,crabmeat lasagna,positive
717570:4_1,You must have the crabmeat lasagna which is out of this world and the chocolate bread pudding for dessert.,chocolate bread pudding,positive
717570:5_0,The staff there is very attentive and down to earth.,staff,positive
717570:6_0,I loved it and would go again.,NULL,positive
720418:0_0,Great Indian food and the service is incredible.,Indian food,positive
720418:0_1,Great Indian food and the service is incredible.,service,positive
720418:1_0,The owner truly caters to all your needs.,owner,positive
720418:2_0,"When family came in he gave them apps to test their palets, and then ordered for them.",NULL,positive
720418:3_0,Everyone was more then happy with his choices.,NULL,positive
720418:4_0,Great food and the prices are very reasonable.,food,positive
720418:4_1,Great food and the prices are very reasonable.,NULL,positive
720620:1_0,The food here does a great service to the name (Cantonese that is...).,food,positive
720620:2_0,I fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork.,egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork,positive
720620:3_0,This dish is my favorite and I always get it when I go there and never get tired of it.,dish,positive
720620:4_0,"Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.",congee,positive
720620:4_1,"Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.",Ow Ley Soh,positive
720620:5_0,Simply some good tasting Chinese food at incredible prices...,Chinese food,positive
720620:5_1,Simply some good tasting Chinese food at incredible prices...,Chinese food,positive
720620:6_0,Service is not what you are coming here for...,Service,negative
720620:8_0,Big Wong is a great place to eat and fill your stomach.,Big Wong,positive
735448:1_0,"whoever the jazz duo was, they were on POINT.",jazz duo,positive
735448:2_0,"good music, great food, speedy service affordable prices.",music,positive
735448:2_1,"good music, great food, speedy service affordable prices.",food,positive
735448:2_2,"good music, great food, speedy service affordable prices.",service,positive
735448:2_3,"good music, great food, speedy service affordable prices.",NULL,positive
735448:3_0,even the wine by the glass was good.,wine by the glass,positive
737999:0_0,Consistently good Japanese Tapas.,Japanese Tapas,positive
737999:2_0,Always good drinks and service is pretty good;,drinks,positive
737999:2_1,Always good drinks and service is pretty good;,service,positive
737999:3_0,Atmosphere is nice and relaxed too...,Atmosphere,positive
737999:4_0,A great place to meet up for some food and drinks...  ,place,positive
737999:5_0,Yakitori (bbq meats) is tasty too.,Yakitori (bbq meats),positive
740923:1_0,"If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.",fish,negative
740923:1_1,"If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.",staff,negative
740923:1_2,"If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.",sushi chef,negative
740923:2_0,Price and quality of fish alone will keep us from making a return visit.,fish,negative
740923:2_1,Price and quality of fish alone will keep us from making a return visit.,fish,negative
740923:2_2,Price and quality of fish alone will keep us from making a return visit.,NULL,negative
740923:3_0,Wasn't going to share but I feel obligated...while sitting at the sushi bar dining we watched the chef accidentally drop a piece of Unagi on the floor and upon retrieving it from the floor proceed to use the piece in the delivery order he was preparing.,chef,negative
740923:4_0,No thanks!!!,NULL,negative
744478:0_0,"This place, which is only a few months old, is perhaps Queens' biggest secret!",place,positive
744478:1_0,"Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!",decor,positive
744478:1_1,"Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!",food,positive
744478:1_2,"Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!",food,positive
