id,text,aspect,sentiment
2588_3,"Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.",Office,positive
223_0,It just works flawlessly!,works,positive
1332_0,"Do you think I purposely ""destroy"" my netbook, so that I can demand a new set? Do you think it's fun to take public transport all the way to the service center and get a non-satisfactory solution? Or rather NO solution.",service center,negative
846_0,I'm having the laptop returned unrepaired since paying $176 every 3  months just isn't worth it (that's about how long the port seems to  last).,port,negative
1455_0,  also the battery is completely shot.,battery,negative
162_0,/ awesome cooling system/ much better grafics card (ATI 5870) / 8GB RAM/ LED backlit screen...,cooling system,positive
162_1,/ awesome cooling system/ much better grafics card (ATI 5870) / 8GB RAM/ LED backlit screen...,grafics card,positive
162_2,/ awesome cooling system/ much better grafics card (ATI 5870) / 8GB RAM/ LED backlit screen...,LED backlit screen,positive
162_3,/ awesome cooling system/ much better grafics card (ATI 5870) / 8GB RAM/ LED backlit screen...,8GB RAM,positive
969_0,The biggest problem is that the box had no instructions in it.,instructions,negative
145_0,"But after using it a couple of weeks, the overall operation is poor.",operation,negative
2187_0,"Compared to similarly spec'd PCs, this machine is good value, well built and works easily right out of the box.",value,positive
2187_1,"Compared to similarly spec'd PCs, this machine is good value, well built and works easily right out of the box.",built,positive
2187_2,"Compared to similarly spec'd PCs, this machine is good value, well built and works easily right out of the box.",works,positive
2812_0,Screen is crystal clear and the system is very responsive.,Screen,positive
2812_1,Screen is crystal clear and the system is very responsive.,system,positive
1028_0,Or the cursor would show up some place else.,cursor,negative
87_0,It is easy to operate and I have already ordered more software and gadgets for my new Rolls Royce of laptops.,software,neutral
87_1,It is easy to operate and I have already ordered more software and gadgets for my new Rolls Royce of laptops.,operate,positive
87_2,It is easy to operate and I have already ordered more software and gadgets for my new Rolls Royce of laptops.,gadgets,neutral
1997_0,"it might be something deep within Windows, for I was unable to create a disk image on my hard drive.",Windows,negative
1997_1,"it might be something deep within Windows, for I was unable to create a disk image on my hard drive.",hard drive,negative
1997_2,"it might be something deep within Windows, for I was unable to create a disk image on my hard drive.",disk image,negative
2548_0,"The track pad to me is what really stands out though, you can do several different things with it just depending on how many fingers you use on the track pad, awesome thinking Apple!",track pad,positive
2548_1,"The track pad to me is what really stands out though, you can do several different things with it just depending on how many fingers you use on the track pad, awesome thinking Apple!",track pad,positive
953_0,"  Now I had not tried to use this since the disc drive had been replaced and after taking it back to the Geek Squad I found out they had accidently not used the right drive when they replaced the first one, so back it went to get the correct drive.",disc drive,negative
953_1,"  Now I had not tried to use this since the disc drive had been replaced and after taking it back to the Geek Squad I found out they had accidently not used the right drive when they replaced the first one, so back it went to get the correct drive.",drive,negative
953_2,"  Now I had not tried to use this since the disc drive had been replaced and after taking it back to the Geek Squad I found out they had accidently not used the right drive when they replaced the first one, so back it went to get the correct drive.",drive,neutral
1179_0,"First, you ll discover that the word processing program known as  Appleworks  rarely translates perfectly on anyone else s computer, if it translates at all.",Appleworks,negative
1179_1,"First, you ll discover that the word processing program known as  Appleworks  rarely translates perfectly on anyone else s computer, if it translates at all.",word processing program,negative
1876_0,I already have a HP laptop I bought last year that's standard size.,size,neutral
2992_0,Battery is not upgradable to a longer life battery.,Battery,negative
2992_1,Battery is not upgradable to a longer life battery.,battery,negative
559_0,apple has a reputation and is well known for its easy usage.,usage,positive
1888_0,Returned laptop for a 3rd repair and it came back with previous problems fixed (except for speaker grill) but the unit started locking up during use and eventually would not operate at all.,speaker grill,negative
1738_0,"I just plug this into my 22"" Monitor and the speedy MacOSX performs just as well on this dual-core that my Dell did with Windows 7 with a quad-core.",MacOSX,positive
1738_1,"I just plug this into my 22"" Monitor and the speedy MacOSX performs just as well on this dual-core that my Dell did with Windows 7 with a quad-core.",Windows 7,positive
1738_2,"I just plug this into my 22"" Monitor and the speedy MacOSX performs just as well on this dual-core that my Dell did with Windows 7 with a quad-core.",dual-core,neutral
1738_3,"I just plug this into my 22"" Monitor and the speedy MacOSX performs just as well on this dual-core that my Dell did with Windows 7 with a quad-core.",quad-core,neutral
1738_4,"I just plug this into my 22"" Monitor and the speedy MacOSX performs just as well on this dual-core that my Dell did with Windows 7 with a quad-core.","22"" Monitor",neutral
374_0,"Love the graphics, awesome programs (including Garageband), and really cool default background.",graphics,positive
374_1,"Love the graphics, awesome programs (including Garageband), and really cool default background.",programs,positive
374_2,"Love the graphics, awesome programs (including Garageband), and really cool default background.",Garageband,positive
374_3,"Love the graphics, awesome programs (including Garageband), and really cool default background.",default background,positive
1746_0,"Screen, keyboard, and mouse: If you cant see yourself spending the extra money to jump up to a Mac the beautiful screen, responsive island backlit keyboard, and fun multi-touch mouse is worth the extra money to me alone.",Screen,neutral
1746_1,"Screen, keyboard, and mouse: If you cant see yourself spending the extra money to jump up to a Mac the beautiful screen, responsive island backlit keyboard, and fun multi-touch mouse is worth the extra money to me alone.",keyboard,neutral
1746_2,"Screen, keyboard, and mouse: If you cant see yourself spending the extra money to jump up to a Mac the beautiful screen, responsive island backlit keyboard, and fun multi-touch mouse is worth the extra money to me alone.",screen,positive
1746_3,"Screen, keyboard, and mouse: If you cant see yourself spending the extra money to jump up to a Mac the beautiful screen, responsive island backlit keyboard, and fun multi-touch mouse is worth the extra money to me alone.",island backlit keyboard,positive
1746_4,"Screen, keyboard, and mouse: If you cant see yourself spending the extra money to jump up to a Mac the beautiful screen, responsive island backlit keyboard, and fun multi-touch mouse is worth the extra money to me alone.",multi-touch mouse,positive
1746_5,"Screen, keyboard, and mouse: If you cant see yourself spending the extra money to jump up to a Mac the beautiful screen, responsive island backlit keyboard, and fun multi-touch mouse is worth the extra money to me alone.",mouse,neutral
79_1,The OS takes some getting used to especially after being a Windows user for so long but the learning curve is so worth it!,Windows,neutral
313_0,"I also purchased iWork to go with it which has programs for word processing, spreadsheets, and presentations (similar to Microsoft Office).",iWork,neutral
313_1,"I also purchased iWork to go with it which has programs for word processing, spreadsheets, and presentations (similar to Microsoft Office).",programs,neutral
313_2,"I also purchased iWork to go with it which has programs for word processing, spreadsheets, and presentations (similar to Microsoft Office).",Microsoft Office,neutral
313_3,"I also purchased iWork to go with it which has programs for word processing, spreadsheets, and presentations (similar to Microsoft Office).",word processing,neutral
313_4,"I also purchased iWork to go with it which has programs for word processing, spreadsheets, and presentations (similar to Microsoft Office).",spreadsheets,neutral
313_5,"I also purchased iWork to go with it which has programs for word processing, spreadsheets, and presentations (similar to Microsoft Office).",presentations,neutral
1694_0,"Overall, I experienced a huge change in that my mac runs pretty fast compared to my old PC.",runs,positive
174_0,When I got the computer back and realizwed it still was not correct HP told me it was out of warranty and now it was my problem.,warranty,neutral
2452_0,It also came with a built it web cam which is great because I can see an communicate with my family members back home.,built it web cam,positive
2751_0,Good monitor and performed well.,monitor,positive
2751_1,Good monitor and performed well.,performed,positive
2524_0,It was secure and easy to navigate.,navigate,positive
1598_0,"I was a little weary at purchasing another 13"" macbook almost 2 years later but t looks like the newer macbooks have gotten its current line of graphics cards in order this time around.",graphics cards,positive
267_0,The machine has a bluray player the book has no mention of it or how to connect it to your HDTV.,bluray player,neutral
267_1,The machine has a bluray player the book has no mention of it or how to connect it to your HDTV.,book,negative
2182_0,They are by far the easiest systems to actually learn about computers with.,systems,positive
561_0,this apple navigates you thru the unexplored world of the internet.,internet,neutral
154_1,"The video card is great for media, and above average for gaming, but not a gamers first choice.",gaming,positive
154_2,"The video card is great for media, and above average for gaming, but not a gamers first choice.",media,positive
100_0,"I had of course bought a 3 year warranty, so I sent it in to be replaced and (almost 2 months later) the dv4 is what the sent me as a replacement.",3 year warranty,neutral
1444_0,"Apparently there is a manufacturing defect, something with the amount of thermal paste.",thermal paste,negative
1796_0,Despite the claims of the Apple apologists (a vice of which I am recently myself reformed) the internals of Mac laptops are NO different from PCs' at this point.,internals,negative
753_0,Took several hours with customer support before I could even start the PC out of the box.,customer support,negative
411_0,Asus facial recognition doesn't work and windows logon isn't either.,facial recognition,negative
411_1,Asus facial recognition doesn't work and windows logon isn't either.,windows logon,negative
988_0,Windows Vista makes this computer almost unusable for online service.,Windows Vista,negative
988_1,Windows Vista makes this computer almost unusable for online service.,online service,negative
1071_0,"I contacted Acer and they are giving me FREE recovery DVDs, so don't go and pay for them, just ask for them and they should give them to you.",recovery DVDs,positive
2830_0,Now when I order I did not go full scale for the webcam or full keyboard I wanted something for basics of being easy to carry when I use crutchs or wheelchair and with a backpack laptop bag.,webcam,neutral
2830_1,Now when I order I did not go full scale for the webcam or full keyboard I wanted something for basics of being easy to carry when I use crutchs or wheelchair and with a backpack laptop bag.,keyboard,neutral
2830_2,Now when I order I did not go full scale for the webcam or full keyboard I wanted something for basics of being easy to carry when I use crutchs or wheelchair and with a backpack laptop bag.,carry,positive
2701_0,Can listen to my music and watch my videos with ease and with a great display.,display,positive
2968_0,"Otherwise, all other features are a 1",features,neutral
1723_0,The performance is awesome.,performance,positive
286_0,The display is beyond horrible.,display,negative
1411_0,There is hardly any memory on the computer's hard drive.,memory,negative
1411_1,There is hardly any memory on the computer's hard drive.,hard drive,negative
1956_0,"Actually, I had noticed the one on the sales floor also didn't have sound!",sound,negative
1469_0,"Next, most Acer laptop fans are on the bottom which is right on your laptop.",fans,neutral
2833_0,the laptop preformed pretty well.,preformed,positive
298_0,I got my MacBook Pro because I wanted to do all the stuff I need to do without worrying about the system quitting on me or freezing for a few minutes.,system,neutral
1447_0,I loved the netbook (minus the fact that it was windows OS) until this started happening.,windows OS,negative
1810_0,"The minute you fire it up it's all good, very easy user interface.",user interface,positive
1419_0,  I actually contact Toshiba before I started having problem and was given run around after I supplied serial number in order to delay me sending in laptop until after warrenty expired.,warrenty,negative
1660_0,"Theres also iDVD, a program dedicated to putting all your favorite media together- photos, recordings, video projects into one program so that you can create the perfect memoir for your parents, family, siblings, and any other person important in your life that there may be.",iDVD,positive
1660_1,"Theres also iDVD, a program dedicated to putting all your favorite media together- photos, recordings, video projects into one program so that you can create the perfect memoir for your parents, family, siblings, and any other person important in your life that there may be.",program,positive
1660_2,"Theres also iDVD, a program dedicated to putting all your favorite media together- photos, recordings, video projects into one program so that you can create the perfect memoir for your parents, family, siblings, and any other person important in your life that there may be.",program,positive
459_0,After replacing the hard drive the battery stopped working  (3 months of use) which was frustrating.,hard drive,neutral
459_1,After replacing the hard drive the battery stopped working  (3 months of use) which was frustrating.,battery,negative
2884_0,"I love the easy to see screen, and It works well for work, persoal or just play.",screen,positive
2884_1,"I love the easy to see screen, and It works well for work, persoal or just play.",works,positive
2082_0,"If what you need is a machine to do some surfing, email checking, word processing, and watching a movie or two, this is the machine you want.",word processing,neutral
2082_1,"If what you need is a machine to do some surfing, email checking, word processing, and watching a movie or two, this is the machine you want.",surfing,neutral
1391_0,the mouse pad and buttons are the worst i've ever seen.,mouse pad,negative
1391_1,the mouse pad and buttons are the worst i've ever seen.,buttons,negative
2257_0,Awesome graphics!,graphics,positive
2617_0,It really is perfect for work and play.,play,positive
2617_1,It really is perfect for work and play.,work,positive
2653_0,"The pro is a great product, I wish that the 13 inch models came with the Intel i processors and had a more comfortable edge (the edges hurt my wrists).",Intel i processors,negative
2653_1,"The pro is a great product, I wish that the 13 inch models came with the Intel i processors and had a more comfortable edge (the edges hurt my wrists).",edge,negative
2653_2,"The pro is a great product, I wish that the 13 inch models came with the Intel i processors and had a more comfortable edge (the edges hurt my wrists).",edges,negative
2674_0,One drawback I noticed was sound quality via USB.,sound quality via USB,negative
519_0,"The battery life sucked the juice from my laptop and when the extended life battery went out we were SOL there to, so much for that warranty covering all the products we purchased.",battery life,negative
519_1,"The battery life sucked the juice from my laptop and when the extended life battery went out we were SOL there to, so much for that warranty covering all the products we purchased.",warranty,negative
1534_0,"I have had another Mac, but it got slow due to an older operating system.",operating system,negative
105_0,"That's very possible, but since they don't make Windows XP drivers for the sound card in this machine, I was stuck until Windows 7 came out.",Windows XP drivers,negative
105_1,"That's very possible, but since they don't make Windows XP drivers for the sound card in this machine, I was stuck until Windows 7 came out.",sound card,negative
105_2,"That's very possible, but since they don't make Windows XP drivers for the sound card in this machine, I was stuck until Windows 7 came out.",Windows 7,positive
3065_0,"I'ts nice to have the higher-end laptops, but this fits my budget and the features I need.",features,positive
3065_1,"I'ts nice to have the higher-end laptops, but this fits my budget and the features I need.",budget,positive
2057_0,"Was disappointed to find out that the model had been discontinued, apparently because of known motherboard problems.",motherboard,negative
2073_0,"Also the speakers are not very loud, But it is a netbook.",speakers,negative
2890_0,LOVE THIS LAPTOP WONDERFUL PRICE FOR WHAT YOU GET!,PRICE,positive
508_0,Just a black screen!,screen,negative
2352_0,A key contributor that led me to Mac is the art aspect.,art aspect,positive
1923_0,"Eventually my battery wouldn't charge, so unless I had it plugged in it wouldn't even power on.",battery,negative
2631_0,"Purchased for development purposes, but it has turned into my everyday laptop as well for surfing, e-mail, etc.",surfing,positive
2851_0,My first problem was with the pre-loaded Norton Firewall/Security program.,pre-loaded Norton Firewall/Security program,negative
2741_0,"I had a USB connect but, i can't use it because it is not compatible.",USB connect,negative
398_0,"Accordingly, I have decided to NEVER purchase another HP product (my five year old Compaq) lasted 5-years before the hard drive crashed.",hard drive,negative
329_0,"I know that everyone thinks Macs are overpriced and overrated, but once you get past the initial expense you'll find that they're worth every penny (besides, there's always the financing plan that Best Buy offers).",expense,negative
2081_0,I love the multi-touch trackpad.,multi-touch trackpad,positive
406_0,HP is more interested in selling extended warranties (which cost more than the netbook new) then they are in helping or fixing.,extended warranties,negative
406_1,HP is more interested in selling extended warranties (which cost more than the netbook new) then they are in helping or fixing.,cost,negative
14_0,"Not too much ""junk"" software to remove.",software,positive
1076_0,System is loosing about 20% of performance because of that.,performance,negative
1076_1,System is loosing about 20% of performance because of that.,System,negative
2395_0,"It is easy to use, good quality and good price.",quality,positive
2395_1,"It is easy to use, good quality and good price.",price,positive
2395_2,"It is easy to use, good quality and good price.",use,positive
1562_0,"The difference in the Apple keyboard from a PC's keyboard took a bit of tim to get used to, but overall it's worth it!",Apple keyboard,neutral
1562_1,"The difference in the Apple keyboard from a PC's keyboard took a bit of tim to get used to, but overall it's worth it!",PC's keyboard,neutral
2786_0,The extended warranty for the $4000 and up computers was the only one available for purchase on the drop drown menu.,extended warranty,neutral
2724_0,"Only issue is that it is a little slow, and I'm fixing that by adding more RAM.",RAM,neutral
854_0,"  The hard drive crashed as well, and I had to buy a new  power cord.",hard drive,negative
854_1,"  The hard drive crashed as well, and I had to buy a new  power cord.",power cord,negative
253_0,Another issue I have with it is the battery.,battery,negative
881_0,"After 2 months of complaints, Asus finally sent the right power supply to my techies.",power supply,neutral
881_1,"After 2 months of complaints, Asus finally sent the right power supply to my techies.",techies,neutral
486_0,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",Sony Sonic Stage software,neutral
486_1,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",speakers,positive
486_2,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",subwoofer,positive
486_3,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",extended life battery,neutral
486_4,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",Docking port,neutral
486_5,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",bluetooth mouse,neutral
486_6,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",bluetooth enabled,negative
1487_0,"My MacBook Pro works like a dream, it has never overheated, or even been slightly warm for that matter.",works,positive
2508_0,PC users use the Powerpoint program for slide-show presentation and Mac users utilize Keynote.,Keynote,neutral
2508_1,PC users use the Powerpoint program for slide-show presentation and Mac users utilize Keynote.,Powerpoint program,neutral
2571_0,"I get a ton of compliments on its size, and speaking as someone who regularly commutes on a bus, I can attest to the fact that this is the perfect size computer if you're restricted to the width of your body for computing room.",size,positive
2571_1,"I get a ton of compliments on its size, and speaking as someone who regularly commutes on a bus, I can attest to the fact that this is the perfect size computer if you're restricted to the width of your body for computing room.",size,positive
1435_0,"It takes me approximately 3 tries to get to each site, then after closing the browser and reopening it it actually works.",browser,neutral
2748_0,"Easy to carry, can be taken anywhere, can be hooked up to printers,headsets.",carry,positive
350_0,also the keyboard does not liht up so unless your sitting in a room with some light you cant see anything and thats bad for me because my boyfriend tends to watch tv in the dark at night which leaves me with no way of seeing the keyboard.,keyboard,negative
350_1,also the keyboard does not liht up so unless your sitting in a room with some light you cant see anything and thats bad for me because my boyfriend tends to watch tv in the dark at night which leaves me with no way of seeing the keyboard.,keyboard,negative
1925_0,"When I got my laptop back after this first instance it worked okay for a little bit then I started expeirencing issues again, everything from programs and drivers failing again, to it powering off for no reason, to locking up and freezing and just all sorts of issues.",programs,negative
1925_1,"When I got my laptop back after this first instance it worked okay for a little bit then I started expeirencing issues again, everything from programs and drivers failing again, to it powering off for no reason, to locking up and freezing and just all sorts of issues.",drivers,negative
2749_0,Love that it doesn't take up space like a regular computer.,space,positive
769_0,Asked the customer service rep.,customer service rep,neutral
3046_0,"So, I took it back to the apple store and they narcissist genius bar staff) fixed it by resetting the fan at boot up.",genius bar staff,negative
3046_1,"So, I took it back to the apple store and they narcissist genius bar staff) fixed it by resetting the fan at boot up.",fan,neutral
3046_2,"So, I took it back to the apple store and they narcissist genius bar staff) fixed it by resetting the fan at boot up.",boot up,neutral
2736_0,"Needs Power and Mouse Cable to Plug in back instead of side, In the way of operating a mouse in small area.",Mouse Cable,negative
2736_1,"Needs Power and Mouse Cable to Plug in back instead of side, In the way of operating a mouse in small area.",mouse,negative
1047_0,"-4 RAM slots, 2 HDD Bays*, 16GB RAM support -No Wireless Issues, at least for me.",RAM slots,neutral
1047_1,"-4 RAM slots, 2 HDD Bays*, 16GB RAM support -No Wireless Issues, at least for me.",HDD Bays,neutral
1047_2,"-4 RAM slots, 2 HDD Bays*, 16GB RAM support -No Wireless Issues, at least for me.",16GB RAM support,neutral
1047_3,"-4 RAM slots, 2 HDD Bays*, 16GB RAM support -No Wireless Issues, at least for me.",Wireless,positive
762_0,I agree with the previous comment that ASUS TECH SUPPORT IS HORRIBLE WHICH IS A CON IN MY OPINION.,ASUS TECH SUPPORT,negative
113_0,"In fact, somehow (and I never opened it up) some specks of dust or something got inside the screen and are now there permanently, behind the front of the screen, in the way of the display.",screen,negative
113_1,"In fact, somehow (and I never opened it up) some specks of dust or something got inside the screen and are now there permanently, behind the front of the screen, in the way of the display.",screen,negative
113_2,"In fact, somehow (and I never opened it up) some specks of dust or something got inside the screen and are now there permanently, behind the front of the screen, in the way of the display.",display,negative
2836_0,"the mouse on the pad, the left button always sticks.",mouse on the pad,neutral
2836_1,"the mouse on the pad, the left button always sticks.",left button,negative
1459_0,  i have tried to charge on different batteries with no luck.,batteries,negative
2188_0,"I would recommend this computer to anyone searching for the perfect laptop, and the battery life is amazing.",battery life,positive
2274_0,"We use the built in tools often, iTunes is open nearly every day and works great with my iPhone.",built in tools,neutral
2274_1,"We use the built in tools often, iTunes is open nearly every day and works great with my iPhone.",iTunes,positive
2303_0,the size of has actually help me out quite a bit by me being able to fit it in an already full backpack and to use it at a resturant where the food on the table is always so space consuming.,size,positive
2868_0,True quality at a great price!,quality,positive
2868_1,True quality at a great price!,price,positive
169_0,Not easy to carry.,carry,negative
2409_0,The programs that come standard with the Leopard running system are enough for the average person to run all the basics.,programs,positive
2409_1,The programs that come standard with the Leopard running system are enough for the average person to run all the basics.,Leopard running system,neutral
1322_0,"So what am I supposed to do?  The LG service center cannot provide me the ""service"" when it is called the ""service center"".",LG service center,negative
1322_1,"So what am I supposed to do?  The LG service center cannot provide me the ""service"" when it is called the ""service center"".",service center,negative
1322_2,"So what am I supposed to do?  The LG service center cannot provide me the ""service"" when it is called the ""service center"".",service,negative
1740_0,The Material this Pro is made out of seems a lot nicer than any PC  Specs: Like I said this performs a lot better than any computer I've had in the past.,Material,positive
1740_1,The Material this Pro is made out of seems a lot nicer than any PC  Specs: Like I said this performs a lot better than any computer I've had in the past.,Specs,negative
1740_2,The Material this Pro is made out of seems a lot nicer than any PC  Specs: Like I said this performs a lot better than any computer I've had in the past.,performs,positive
2239_0,"After doing extensive research, macconnection had the lowest price on the 15"" MBP i5.",price,positive
367_0,I am ADDICTED to photo booth!,photo booth,positive
335_0,"The operating system and user interface is very intuitive, and the large multi-touch track pad is amazing.",operating system,positive
335_1,"The operating system and user interface is very intuitive, and the large multi-touch track pad is amazing.",user interface,positive
335_2,"The operating system and user interface is very intuitive, and the large multi-touch track pad is amazing.",multi-touch track pad,positive
3042_0,Hard disk - The new editions gives you more hard disk space (500GB instead of 320GB) but time has taught me never to trust an internal hard disk.,Hard disk,neutral
3042_1,Hard disk - The new editions gives you more hard disk space (500GB instead of 320GB) but time has taught me never to trust an internal hard disk.,hard disk space,positive
3042_2,Hard disk - The new editions gives you more hard disk space (500GB instead of 320GB) but time has taught me never to trust an internal hard disk.,internal hard disk,neutral
1481_0,It is extremely portable and easily connects to WIFI at the library and elsewhere.,connects to WIFI,positive
2491_0,"First things first, Macbook pro has many applications to make life easier, unlike the windows computers.",applications,positive
2491_1,"First things first, Macbook pro has many applications to make life easier, unlike the windows computers.",windows,negative
1648_0,And the screen on this thing is absolutely amazing for high quality videos and movies and gaming.,screen,positive
1648_1,And the screen on this thing is absolutely amazing for high quality videos and movies and gaming.,gaming,positive
1869_0,"  I considered I may have too much on the computer, but after looking, there was plenty of space and that is not the issue.",space,positive
1457_0,  i must keep it plugged in at all times because it will not keep a charge for longer than four minutes.,charge,negative
763_0,"Summary: I've had this laptop for 2 months, out of the blue the power adapter stops working.",power adapter,negative
1977_0,"I saw walmart had the same computer for about $650 but still knowing what I know now,I would not buy it at that price.",price,negative
2156_0,"Of course, for a student, weight is always an issue.",weight,neutral
626_0,"Now mainboard is broken, have to wait for a new one.",mainboard,negative
3056_0,"The speed difference is next to NOTHING for a mac, and the hard drive can be manually upgraded or you could just buy a $60 500gb external hard drive.",speed,negative
3056_1,"The speed difference is next to NOTHING for a mac, and the hard drive can be manually upgraded or you could just buy a $60 500gb external hard drive.",hard drive,neutral
3056_2,"The speed difference is next to NOTHING for a mac, and the hard drive can be manually upgraded or you could just buy a $60 500gb external hard drive.",500gb external hard drive,neutral
1879_0,2.The wireless card is low quality.,wireless card,negative
2121_0,They also use two totally different operating systems.,operating systems,neutral
2420_0,They are about the same size keys.,keys,neutral
907_0,"The people are frustrating to work with, the product itself is very cheaply made, and the accessories are less than satisfactory.",accessories,negative
160_0,"They offer the best warranty in the business, and don't 3rd party it out like Toshiba.",warranty,positive
2926_0,The only problems are the sound isnt very loud I have to wear headphones.,sound,negative
1632_0,Again- windows based machines were not giving me anything to work with!,windows,negative
2142_0,"everything about a mac is wonderful, it takes a little used to learning and getting used to the new system, but you will learn fast and its all worth it.",system,neutral
348_0,i love the size of the computer since i play games on it.,size,positive
348_1,i love the size of the computer since i play games on it.,games,neutral
1377_0,"You know, using the computer should be fun, not aggrevation, especially when you are playing games or working with photos.",playing games,neutral
2167_0,There are no viruses or spyware to worry about like on a Windows computer.,Windows,negative
2932_0,To be honest i think it was faulty equipment or something but idk.,equipment,negative
2904_0,"I also love the small, convenient size of my laptop, making it a perfect tool for my academic studies.",size,positive
440_0,"I love its solid build, light wt and excellent battery life (for now).",build,positive
440_1,"I love its solid build, light wt and excellent battery life (for now).",wt,positive
440_2,"I love its solid build, light wt and excellent battery life (for now).",battery life,positive
2671_0,"while about 8 years ago, I hope that the quality has changed.",quality,negative
1812_0,"The difference is it's a whole lot of fun using the laptop now, still learning the Apple navigation, but is fun and comes with a lot of cool apps.",Apple navigation,neutral
1812_1,"The difference is it's a whole lot of fun using the laptop now, still learning the Apple navigation, but is fun and comes with a lot of cool apps.",apps,positive
639_0,-I propose that I can just swap the hard drives.,hard drives,neutral
2311_0,"The battery holds up well, it's built very solidly, and runs fast.",battery,positive
2311_1,"The battery holds up well, it's built very solidly, and runs fast.",built,positive
2311_2,"The battery holds up well, it's built very solidly, and runs fast.",runs,positive
2725_0,Sound card is limited though.,Sound card,negative
671_0,This is a nicely sized laptop with lots of processing power and long battery life.,processing power,positive
671_1,This is a nicely sized laptop with lots of processing power and long battery life.,battery life,positive
671_2,This is a nicely sized laptop with lots of processing power and long battery life.,sized,positive
831_0,  The only thing I can imagine is that Sony jumped on early specifications for Vista requirements from Microsoft and designed it to those inadequate requirements.,Vista,negative
111_1,"The keyboard, which generally felt okay even for someone used to a desktop keyboard, now looks terrible.",desktop keyboard,neutral
1564_0,The display is awesome.,display,positive
98_0,It took several weeks just to get them to acknowledge that I owned the warranty.,warranty,negative
2584_0,The keyboard is like no other laptop keyboard.,keyboard,neutral
2584_1,The keyboard is like no other laptop keyboard.,keyboard,neutral
613_0,-Computer crashed frequently and battery life decreased very quickly.,battery life,negative
637_0,-I propose that they can just swap the hard drives.,hard drives,neutral
1061_0,Every driver on the drivers/applications DVD is everything you will need for a reload.,driver,positive
1061_1,Every driver on the drivers/applications DVD is everything you will need for a reload.,drivers/applications DVD,positive
1226_0,I called their repair depot as was told they would send Me a new box to return the computer to the repair depot.,repair depot,neutral
1226_1,I called their repair depot as was told they would send Me a new box to return the computer to the repair depot.,repair depot,neutral
2627_0,It's also fairly easy to use the Operating System.,Operating System,positive
2558_0,We figure that after everything HIS pc actually ended up costing $350 more than my original Mac.,costing,negative
1026_0,So having the AC plug go out on me and get lose or I could actually here it inside my computer on two of the three times is not good.,AC plug,negative
2694_0,Peformance is good for the price.,Peformance,positive
2694_1,Peformance is good for the price.,price,positive
1228_0,The computer is currently in West Verginia doe to the method of shipping choosen by Toshiba.,shipping,negative
755_0,Summary: HP knew they were shipping out bad BIOS and did nothing proactive to resolve it.,BIOS,negative
1947_0,I had 3 months when the ports started going out.,ports,negative
3017_0,"The improvements to the OS have been relatively gradual, but substantive.",OS,positive
319_0,It is super easy to use.,use,positive
1406_0,Many of my classmates computers hard drives crashed.,hard drives,negative
22_0,Ease of use is just one of the benefits I love about my Mac.,use,positive
2576_0,"I wouldn't play a first-person shooter with this, mind, but if you wanted to run MS Office, email, chat, download a video, listen to music from a certain fruit-named music store, and were looking for a highly portable yet powerful netbook to do that all in, I'd highly recommend checking this out.",MS Office,neutral
1775_0,"The 13"" Macbook Pro just fits in my budget and with free shipping and no tax to CA this is the best price we can get for a great product.",shipping,positive
1775_1,"The 13"" Macbook Pro just fits in my budget and with free shipping and no tax to CA this is the best price we can get for a great product.",price,positive
1775_2,"The 13"" Macbook Pro just fits in my budget and with free shipping and no tax to CA this is the best price we can get for a great product.",budget,positive
2279_0,The sheer power and flexibility makes the MacBook Pro a must have for any techie!,power,positive
2279_1,The sheer power and flexibility makes the MacBook Pro a must have for any techie!,flexibility,positive
2917_0,The notebook is lacking a HDMI port and a S-video port that would enable one to hook it to a TV.,HDMI port,negative
2917_1,The notebook is lacking a HDMI port and a S-video port that would enable one to hook it to a TV.,S-video port,negative
550_0,The speakers on it are useless too.,speakers,negative
3076_0,Battery is lasting about 6 hours as I am surfing the web on Sundays while checking football scores and watching funny Youtube videos.,Battery,neutral
3076_1,Battery is lasting about 6 hours as I am surfing the web on Sundays while checking football scores and watching funny Youtube videos.,surfing the web,neutral
