id,text,aspect,sentiment
Review-g188671-d1045514_1:3_2,"De prijzen zijn echt heel hoog, voor 4 dunne sneetjes verbrand stokbrood met knoflook betaal je €5,50, en tot onze grote teleurstelling kwam de pizza à +/- €13,50 uit de diepvries!",stokbrood met knoflook,negative
Review-g188671-d1045514_1:3_3,"De prijzen zijn echt heel hoog, voor 4 dunne sneetjes verbrand stokbrood met knoflook betaal je €5,50, en tot onze grote teleurstelling kwam de pizza à +/- €13,50 uit de diepvries!",pizza,negative
Review-g188671-d1045514_1:4_0,"Ook de bediening laat te wensen over, er kan geen glimlachje vanaf.",bediening,negative
Review-g188671-d1045514_3:5_0,"LET OP: Als de ober je vraagt of je stokbrood met kruidenboter wilt hebben, dit kost €5,5- euro voor een bordje met 3 zielige stukjes stokbrood per persoon dus niet eens een mandje voor meer personen!",stokbrood met kruidenboter,negative
Review-g188671-d1045514_3:5_1,"LET OP: Als de ober je vraagt of je stokbrood met kruidenboter wilt hebben, dit kost €5,5- euro voor een bordje met 3 zielige stukjes stokbrood per persoon dus niet eens een mandje voor meer personen!",stokbrood met kruidenboter,negative
Review-g188671-d1045514_3:6_0,"De friet die je apart moet bestellen kosten €,- voor een hele kleine portie en het sausje van €3,- is veel te waterig.",sausje,negative
Review-g188671-d1045514_3:6_1,"De friet die je apart moet bestellen kosten €,- voor een hele kleine portie en het sausje van €3,- is veel te waterig.",friet,negative
Review-g188671-d1045514_3:7_0,"Drankjes zijn abnormaal duur, €6,- voor een cola en €9,50 voor een Belgisch biertje!",drankjes,negative
Review-g188671-d1045514_3:9_0,"Als je achteraf de ober aanspreekt over de prijs dan is hij hier bekend mee maar ligt het aan de locatie, maar ondertussen wel zonder uitleg bordjes stokbrood verkopen voor €5,5",bordjes stokbrood,negative
Review-g188671-d1045514_3:10_0,"Deze ondernemer heeft duidelijk geen zin om klanten te bewegen om de volgende dag terug te komen, nee elke klant die ze een poot kunnen uitdraaien is er is weer kassa en morgen lopen er weer honderden toeristen in deze val!",ondernemer,negative
Review-g188671-d1045518_1:1_0,"ZEER SLECHTE ERVARING slechte wijn wordt verkocht als huiswijn voor 18,50€/1/2 liter men durft echter de lege fles niet laten zien omdat er op grote schaal bedrog wordt gepleegd met merk en kwaliteit frites maar half afgebakken, saus koud en op elk gerecht hetzelfde personeel is beschaamd voor de manier waarop ze het clienteel moeten bedriegen ZEKER GEEN AANRADER",frites,negative
Review-g188671-d1045518_1:1_1,"ZEER SLECHTE ERVARING slechte wijn wordt verkocht als huiswijn voor 18,50€/1/2 liter men durft echter de lege fles niet laten zien omdat er op grote schaal bedrog wordt gepleegd met merk en kwaliteit frites maar half afgebakken, saus koud en op elk gerecht hetzelfde personeel is beschaamd voor de manier waarop ze het clienteel moeten bedriegen ZEKER GEEN AANRADER",wijn,negative
Review-g188671-d1045518_1:1_4,"ZEER SLECHTE ERVARING slechte wijn wordt verkocht als huiswijn voor 18,50€/1/2 liter men durft echter de lege fles niet laten zien omdat er op grote schaal bedrog wordt gepleegd met merk en kwaliteit frites maar half afgebakken, saus koud en op elk gerecht hetzelfde personeel is beschaamd voor de manier waarop ze het clienteel moeten bedriegen ZEKER GEEN AANRADER",saus,negative
Review-g188671-d1045518_1:1_5,"ZEER SLECHTE ERVARING slechte wijn wordt verkocht als huiswijn voor 18,50€/1/2 liter men durft echter de lege fles niet laten zien omdat er op grote schaal bedrog wordt gepleegd met merk en kwaliteit frites maar half afgebakken, saus koud en op elk gerecht hetzelfde personeel is beschaamd voor de manier waarop ze het clienteel moeten bedriegen ZEKER GEEN AANRADER",saus,negative
Review-g188671-d1045518_1:1_6,"ZEER SLECHTE ERVARING slechte wijn wordt verkocht als huiswijn voor 18,50€/1/2 liter men durft echter de lege fles niet laten zien omdat er op grote schaal bedrog wordt gepleegd met merk en kwaliteit frites maar half afgebakken, saus koud en op elk gerecht hetzelfde personeel is beschaamd voor de manier waarop ze het clienteel moeten bedriegen ZEKER GEEN AANRADER",personeel,negative
Review-g188671-d1045518_2:1_0,".. buiten in de zon op het terras aan de Eiermarkt, een leuk pleintje grenzend aan de Markt.",terras aan de eiermarkt,positive
Review-g188671-d1045518_2:3_0,"Dit bleek betrekking te hebben op de lunch, maar we konden deze gerust bestellen, (het was over zessen in de avond) de porties waren alleen wat kleiner volgens de ober.",porties,neutral
Review-g188671-d1045518_2:3_1,"Dit bleek betrekking te hebben op de lunch, maar we konden deze gerust bestellen, (het was over zessen in de avond) de porties waren alleen wat kleiner volgens de ober.",ober,positive
Review-g188671-d1045518_2:6_0,"Nee dat hadden we niet, we zaten gezellig, leuke locatie, mensen kijken, prachtig weer!",locatie,positive
Review-g188671-d1045518_2:7_0,"Na een dik half uurtje kwam mijn vissoep en die was voortreffelijk, mocht alleen wel wat warmer zijn.",vissoep,positive
Review-g188671-d1045518_2:8_0,Ook de escargots van mijn partner waren heerlijk.,escargots,positive
Review-g188671-d1045518_2:12_0,De ober was correct en vriendelijk.,ober,positive
Review-g188671-d1045518_2:14_0,"Niet goedkoop, maar dat verwachtte we ook niet, ik vond Brugge over het algemeen genomen best prijzig, niet alleen Cafe Belfort.",cafe belfort,neutral
Review-g188671-d1045518_3:1_0,Bar en bar slechte tent.,tent,negative
Review-g188671-d1045518_3:3_0,"Ik zit er nu en we werden net gewoon uitgelachen door de ober omdat we ""maar 2 thee"" hadden besteld.",ober,negative
Review-g188671-d1045518_3:5_0,Zelfingenomen eikels!,eikels,negative
Review-g188671-d1045518_4:1_0,"Het eten (3 gangen) werden op 40 minuten gebracht, voorgerecht was nog eetbaar, maar de waterzooi was meer bot dan kip en zag er verschrikkelijk wansmakelijk uit, het stoofvlees was ongelofelijk droog.",waterzooi,negative
Review-g188671-d1045518_4:1_1,"Het eten (3 gangen) werden op 40 minuten gebracht, voorgerecht was nog eetbaar, maar de waterzooi was meer bot dan kip en zag er verschrikkelijk wansmakelijk uit, het stoofvlees was ongelofelijk droog.",stoofvlees,negative
Review-g188671-d1045518_4:1_2,"Het eten (3 gangen) werden op 40 minuten gebracht, voorgerecht was nog eetbaar, maar de waterzooi was meer bot dan kip en zag er verschrikkelijk wansmakelijk uit, het stoofvlees was ongelofelijk droog.",waterzooi,negative
Review-g188671-d1045518_4:1_3,"Het eten (3 gangen) werden op 40 minuten gebracht, voorgerecht was nog eetbaar, maar de waterzooi was meer bot dan kip en zag er verschrikkelijk wansmakelijk uit, het stoofvlees was ongelofelijk droog.",voorgerecht,neutral
Review-g188671-d1045518_4:1_4,"Het eten (3 gangen) werden op 40 minuten gebracht, voorgerecht was nog eetbaar, maar de waterzooi was meer bot dan kip en zag er verschrikkelijk wansmakelijk uit, het stoofvlees was ongelofelijk droog.",eten,negative
Review-g188671-d1164103_1:1_0,"Lachwekkende vertoning, een ander schreef hier al over dat het net Fawlty Towers is.",vertoning,negative
Review-g188671-d1164103_1:3_0,"We hadden een menu van 17 euro genomen, vooraf paté wat wel smaakte.",paté,neutral
Review-g188671-d1164103_1:6_0,Biertje bij het eten waar ze 8 euro voor vroegen.,biertje,negative
Review-g188671-d1164103_1:10_0,Wat een zeldzame ballentent.,ballentent,negative
Review-g188671-d1164103_2:5_0,"Was niet verkeerd, smaak was redelijk tot goed.",smaak,neutral
Review-g188671-d1164103_2:7_0,"Bediening was chagrijnig, er kon geen lachje vanaf.",bediening,negative
Review-g188671-d1164103_3:1_0,"In een Fawlty Towers tafereel kreeg de vrouwelijke Basyl in ons bijzijn de mantel uitgeveegd van de vrouwelijke John Cleese, de uitbaatster.",fawlty towers tafereel,negative
Review-g188671-d1164103_3:2_0,Het arme wicht had per ongeluk de mosselen van onze buren aan ons geserveerd.,wicht,neutral
Review-g188671-d1164103_3:4_0,Plotseling werd de kom met mosselen door de vrouwelijke John Cleese onder mijn neus vandaan gerukt.,john cleese,negative
Review-g188671-d1164103_3:8_0,Wegblijven bij deze ballentent is mijn enige advies.,ballentent,negative
Review-g188671-d1164103_4:2_0,Personeel niet vriendelijk.,personeel,negative
Review-g188671-d1164103_4:3_0,De kaart vermeld geen non-alcoholische dranken.,kaart,negative
Review-g188671-d1164103_4:6_0,Eten was van zeer slechte kwaliteit.,eten,negative
Review-g188671-d1164103_4:7_0,Wijn was niet te drinken.,wijn,negative
Review-g188671-d1164712_1:1_0,Wat een vriendelijke bediening.,bediening,positive
Review-g188671-d1164712_1:2_0,"Menu genomen met diverse kleine voorgerechtjes, geweldig lekker.",menu,positive
Review-g188671-d1164712_1:3_0,"Daarna visgerechten, ook echt goed.",visgerechten,positive
Review-g188671-d1164712_2:1_0,Ons etentje bij The Olive Tree was een zeer aangename verrassing.,the olive tree,positive
Review-g188671-d1164712_2:2_0,"Het eten is er puur Grieks, de bediening ontzettend vriendelijk en attent.",eten,neutral
Review-g188671-d1164712_2:2_1,"Het eten is er puur Grieks, de bediening ontzettend vriendelijk en attent.",bediening,positive
Review-g188671-d1164712_2:3_0,Wij kunnen dit restaurant zowel aan de locals als aan de toeristen aanraden.,restaurant,positive
Review-g188671-d1164712_3:1_0,Heel vriendelijk onthaal door de patron en kersverse gerechten met eerlijke wijnen.,wijnen,positive
Review-g188671-d1164712_3:1_1,Heel vriendelijk onthaal door de patron en kersverse gerechten met eerlijke wijnen.,gerechten,positive
Review-g188671-d1164712_3:1_2,Heel vriendelijk onthaal door de patron en kersverse gerechten met eerlijke wijnen.,patron,positive
Review-g188671-d1164712_3:2_0,Dolmades en een nooit geziene kwaliteit van de Moussaka;,moussaka,positive
Review-g188671-d1164712_3:3_0,"Mooie porties in een zeer gezellig kader, vlak aan de markt.",porties,positive
Review-g188671-d1164712_3:3_1,"Mooie porties in een zeer gezellig kader, vlak aan de markt.",kader,positive
Review-g188671-d1164712_4:1_1,"zeer vriendelijke uitbater, ik heb er lekkere gegrilde inktvis gegeten, door zijn ligging nogal duur en vooral op toeristen gericht, maar toch geen slechte ervaring!",ligging,negative
Review-g188671-d1164712_4:1_2,"zeer vriendelijke uitbater, ik heb er lekkere gegrilde inktvis gegeten, door zijn ligging nogal duur en vooral op toeristen gericht, maar toch geen slechte ervaring!",gegrilde inktvis,positive
Review-g188671-d1164712_4:1_3,"zeer vriendelijke uitbater, ik heb er lekkere gegrilde inktvis gegeten, door zijn ligging nogal duur en vooral op toeristen gericht, maar toch geen slechte ervaring!",uitbater,positive
Review-g188671-d1371876_2:1_0,Zowel de kaart als de suggesties brengen je op een hoogte waar elke fijnproever van droomt.,suggesties,positive
Review-g188671-d1371876_2:1_1,Zowel de kaart als de suggesties brengen je op een hoogte waar elke fijnproever van droomt.,kaart,positive
Review-g188671-d1371876_2:2_0,"De betere Wijn, gin en whisky zijn hier geen onbekende en de desserts zijn voor duimen en vingers op te eten en...","wijn, gin en whisky",positive
Review-g188671-d1371876_2:2_1,"De betere Wijn, gin en whisky zijn hier geen onbekende en de desserts zijn voor duimen en vingers op te eten en...",desserts,positive
Review-g188671-d1371876_3:1_0,Witte sangria aan gunstig prijsje en heerlijke salade met crème brulee van geitenkaas!,salade met crème brulee van geitenkaas,positive
Review-g188671-d1371876_3:1_1,Witte sangria aan gunstig prijsje en heerlijke salade met crème brulee van geitenkaas!,witte sangria,positive
Review-g188671-d1371876_3:2_0,Grappige en vriendelijke ober.,ober,positive
Review-g188671-d1371876_4:1_0,Ongelooflijk lekkere gerechten aan een ongelofelijke prijs!,gerechten,positive
Review-g188671-d1371876_4:1_1,Ongelooflijk lekkere gerechten aan een ongelofelijke prijs!,gerechten,positive
Review-g188671-d1371876_4:2_0,De gastvrouw is een prima kokkin en Tom is attent en vriendelijk!,kokkin,positive
Review-g188671-d1371876_4:2_1,De gastvrouw is een prima kokkin en Tom is attent en vriendelijk!,tom,positive
Review-g188671-d1371876_4:3_0,Eén van de betere adressen in Brugge!,adressen,positive
Review-g188671-d1604411_1:1_0,Zeker een goed restaurant.,restaurant,positive
Review-g188671-d1604411_1:3_0,"Hierbij kregen wij ook nog dusdanig veel amuses, dat het makkelijk als viergangen had doorgekund.",amuses,positive
Review-g188671-d1604411_1:4_0,"Alles perfect op smaak, leuke en verrassende gerechten.",gerechten,positive
Review-g188671-d1604411_1:6_0,De bediening vond ik vrij informeel voor de setting.,bediening,neutral
Review-g188671-d1604411_3:1_0,"Wat een topkok, wat een heerlijke amuses",amuses,positive
Review-g188671-d1604411_3:4_0,Vriendelijke bediening,bediening,positive
Review-g188671-d1604411_3:5_0,Mooie wijnen,wijnen,positive
Review-g188671-d1604411_4:3_0,Alles wordt zeer origineel gebracht en de smaken zijn top!,smaken,positive
Review-g188671-d1604411_4:4_0,Aangezien het mijn verjaardag was kreeg ik een speciaal bordje met een lekkere afsluiter.,afsluiter,positive
Review-g188671-d1761224_1:2_0,Lekkere wijn en hele vriendelijke bediening.,bediening,positive
Review-g188671-d1761224_1:2_1,Lekkere wijn en hele vriendelijke bediening.,wijn,positive
Review-g188671-d1761224_1:3_1,"Leuke muziek, kortom een hele goede keuze.",muziek,positive
Review-g188671-d1761224_3:1_0,her restaurant heeft een beperkte kaart maar alle gerechten zijn copieus en lekker.,gerechten,positive
Review-g188671-d1761224_3:1_1,her restaurant heeft een beperkte kaart maar alle gerechten zijn copieus en lekker.,gerechten,positive
Review-g188671-d1761224_3:1_2,her restaurant heeft een beperkte kaart maar alle gerechten zijn copieus en lekker.,restaurant,negative
Review-g188671-d1761224_3:2_0,"de gastvrouw, tevens Brugse gids, maakt het verschil.",gastvrouw,positive
Review-g188671-d1960672_1:1_0,"Wat een romantisch etentje met een Grouponbon moest worden, werd een regelrechte flop.",etentje,negative
Review-g188671-d1960672_1:3_1,"1 uur wachten op een bruchetta, die een droog stukje brood was met wat platgebakken champignons erbij!",bruchetta,negative
Review-g188671-d1960672_1:4_0,Hoofdgerecht was pasta met diepvrieszeevruchtenmix en nul komma nul smaak!,pasta met diepvrieszeevruchtenmix,negative
Review-g188671-d1960672_1:5_0,Echt geen restaurant waardig!!!!,restaurant,negative
Review-g188671-d1960672_1:6_0,De enige garnituur was wat ongewassen peterselie die het gerecht volledig naar de knoppen hielp.,gerecht,negative
Review-g188671-d1960672_1:6_1,De enige garnituur was wat ongewassen peterselie die het gerecht volledig naar de knoppen hielp.,peterselie,negative
Review-g188671-d1960672_1:9_2,"Deze was (uit een potje), op een bord gesmeten met diepvries rode vruchten!!",rode vruchten,negative
Review-g188671-d1960672_2:2_0,Het kader is heel typisch Italiaans.,kader,neutral
Review-g188671-d1960672_2:3_0,Super bediening & eten heel heel lekker!,eten,positive
Review-g188671-d1960672_2:3_1,Super bediening & eten heel heel lekker!,bediening,positive
Review-g188671-d1960672_2:4_0,Is het enige Italiaans rest waar we komen...,italiaans rest,neutral
Review-g188671-d1960672_3:3_0,Vriendelijke gastvrouw en no nonsense bediening.,bediening,neutral
Review-g188671-d1960672_3:3_1,Vriendelijke gastvrouw en no nonsense bediening.,gastvrouw,positive
Review-g188671-d1960672_3:4_0,De pizza en de pasta zijn lekker zonder meer.,pasta,neutral
Review-g188671-d1960672_3:4_1,De pizza en de pasta zijn lekker zonder meer.,pizza,neutral
Review-g188671-d1960672_4:1_0,Dit restaurant ademt gezelligheid uit.,restaurant,positive
Review-g188671-d1960672_4:2_0,Het eten was lekker.....mijn zoon zou een 5 sterren hebben gegeven....indien hij dit kon doen.,eten,positive
Review-g188671-d2166198_1:3_0,"Heel lekker salaatje met mooie verse saladesoorten, niet die die je dikwijls geserveerd krijgt, recht uit de zak!",salaatje,positive
Review-g188671-d2166198_1:3_1,"Heel lekker salaatje met mooie verse saladesoorten, niet die die je dikwijls geserveerd krijgt, recht uit de zak!",salaatje,positive
Review-g188671-d2166198_1:4_0,"Slaatje afgewerkt met lekkere dressing, gebakken spekjes en goede feta.",feta,positive
Review-g188671-d2166198_1:4_1,"Slaatje afgewerkt met lekkere dressing, gebakken spekjes en goede feta.",dressing,positive
Review-g188671-d2166198_1:5_0,Als hoofdgerecht een stukje gebakken zalm met krieltjes en verse groentjes!,groentjes,positive
Review-g188671-d2166198_1:9_0,De vriendeljke bediening mogen we zeker ook niet na laten te vermelden.,bediening,positive
Review-g188671-d2166198_3:3_0,"Geen spijt van gehad, het driegangen Marktmenu van €35,- was heerlijk.",driegangen marktmenu,positive
Review-g188671-d2166198_4:2_0,"Het menu van €35,- was erg goed.",menu,positive
Review-g188671-d2166198_4:3_0,De smaken van de gerechten kwamen goed tot hun recht.,gerechten,neutral
Review-g188671-d2166198_4:4_0,De sfeer in dit prachtige gebouw is ongedwongen en plezierig.,sfeer,positive
Review-g188671-d2166198_4:5_0,Wij kunnen dit restaurant in Brugge zeker aanbevelen.,restaurant,positive
Review-g188671-d2294477_2:1_0,"Erg vlotte bediening, toffe sfeer en daarenboven zeer lekkere ribbetjes.",ribbetjes,positive
Review-g188671-d2294477_2:1_1,"Erg vlotte bediening, toffe sfeer en daarenboven zeer lekkere ribbetjes.",sfeer,positive
Review-g188671-d2294477_2:1_2,"Erg vlotte bediening, toffe sfeer en daarenboven zeer lekkere ribbetjes.",bediening,positive
Review-g188671-d2294477_2:3_0,Enig minpuntje: moeilijk parking te vinden in de buurt,buurt,negative
Review-g188671-d2294477_3:1_0,Vriendelijke ontvangst en heel vlotte bediening achteraf.,bediening,positive
Review-g188671-d2294477_3:1_1,Vriendelijke ontvangst en heel vlotte bediening achteraf.,ontvangst,positive
Review-g188671-d2294477_3:2_0,De kwaliteit van de schotels is heel goed (wel niet de ribs genomen) en de porties zijn enorm.,porties,positive
Review-g188671-d2294477_3:2_1,De kwaliteit van de schotels is heel goed (wel niet de ribs genomen) en de porties zijn enorm.,schotels,positive
Review-g188671-d2330356_1:1_0,"het was even geleden... maar gisteren een onverwachte stop gemaakt, en natuurlijk niet kunnen weerstaan aan deze zoete verleidingen.... brownie met gember was superjammie!!!!!",brownie met gember,positive
Review-g188671-d2330356_4:1_0,hele lekkere patisserie!,patisserie,positive
Review-g188671-d2330356_4:2_0,ongelofelijke eclairs..,eclairs,positive
Review-g188671-d2330356_4:3_0,Maar het brood vind ik veeel te duur!,brood,negative
Review-g188671-d2330356_4:4_0,leuk dat je kan binnenkijken in de atelier!,atelier,positive
Review-g188671-d3162667_2:4_0,"Het ontbijt is verzorgd, vers en lekker.",ontbijt,positive
Review-g188671-d3162667_2:5_0,Er is keuze tussen verschillende formules.,keuze,positive
Review-g188671-d3162667_2:6_0,De bediening is vlot en vriendelijk.,bediening,positive
Review-g188671-d3162667_4:8_0,"Hoewel we vlot onze drankjes kregen, duurde het wel nogal lang totdat de man onze bestelling van eten kwam opnemen.",man,neutral
Review-g188671-d3162667_4:9_0,"Keuze is beperkt, belegde bagels, speciale croques van dikke sneden brood, kaas/vleesbordje,. uiteindelijk namen zowel ik als mijn vriendin een croque.",keuze,negative
Review-g188671-d3162667_4:17_0,"Ik begrijp dat de vrouw in de keuken ook maar twee handen heeft, maar de man stond ondertussen achter de bar -als ik me niet vergis -met zijn gsm te spelen.",man,negative
Review-g188671-d3162667_4:19_0,Ook na het eten duurde het minstens nog 10 min (en een wenkgebaar van ons) voor de man onze borden kwam afruimen en ons vroeg of we nog iets wensten.,man,negative
Review-g188671-d3162667_4:21_0,"Deze kwam even traag als de rest van de bediening, dus zijn we gaan betalen aan de bar.",bediening,negative
Review-g188671-d3162667_4:24_0,Pluspunt: het eten was lekker en verzorgd.,eten,neutral
Review-g188671-d3162667_4:26_0,"Prijzen zijn ook echt aan de dure kant voor lunch, als ik ruim 15 euro betaal voor lunch heb ik op meeste bistro's daarvoor al een biefstuk+friet, vol-au-vent, of een verzorgd bord pasta.",lunch,negative
Review-g188671-d3318591_2:1_0,"Het was aangenaam vertoefen, heel vriendelijk mensen en het eten was zeker naar behoren, een snelle degelijke hap.",eten,neutral
Review-g188671-d3318591_2:1_1,"Het was aangenaam vertoefen, heel vriendelijk mensen en het eten was zeker naar behoren, een snelle degelijke hap.",mensen,positive
Review-g188671-d3318591_2:2_0,Iemand die gek is op self-made ice tea is op het juiste adres.,self-made ice tea,positive
Review-g188671-d3318591_3:1_0,"Super lekker eten, vers, leuk gebracht, grote portie.",eten,positive
Review-g188671-d3318591_3:1_1,"Super lekker eten, vers, leuk gebracht, grote portie.",portie,positive
Review-g188671-d3318591_3:1_2,"Super lekker eten, vers, leuk gebracht, grote portie.",eten,positive
Review-g188671-d3318591_3:2_0,"Super bediening, vriendelijk en attent.",bediening,positive
Review-g188671-d3318591_4:1_0,"Uiterst gezellige familiezaak, waar ze 'service with a smile' hoog in het vaandel dragen.",service,positive
Review-g188671-d3318591_4:1_1,"Uiterst gezellige familiezaak, waar ze 'service with a smile' hoog in het vaandel dragen.",familiezaak,positive
Review-g188671-d3318591_4:2_0,De uitbaters leggen je er echt in de watten.,uitbaters,positive
Review-g188671-d3318591_4:3_0,"Je kan er terecht voor een uitgebreid ontbijt, een lichte lunch of een afternoon tea.",ontbijt,positive
Review-g188671-d3318591_4:4_0,"Toppers zijn de verse chocolademelk, de Victoria spongecake, cheesecake en de 'scrambled eggs'-bagel.",victoria spongecake,positive
Review-g188671-d3318591_4:4_1,"Toppers zijn de verse chocolademelk, de Victoria spongecake, cheesecake en de 'scrambled eggs'-bagel.",cheesecake,positive
Review-g188671-d3318591_4:4_2,"Toppers zijn de verse chocolademelk, de Victoria spongecake, cheesecake en de 'scrambled eggs'-bagel.",chocolademelk,positive
Review-g188671-d3318591_4:4_3,"Toppers zijn de verse chocolademelk, de Victoria spongecake, cheesecake en de 'scrambled eggs'-bagel.",scrambled eggs'-bagel,positive
Review-g188671-d3318591_4:5_0,"Allemaal huisgemaakt, uiteraard!",allemaal,positive
Review-g188671-d3570292_1:1_0,"De seizoensgebonden kaart, geweldige bediening en de prettige ambiance, maakt het dat dit restaurant zeer goed is!",restaurant,positive
Review-g188671-d3570292_1:1_1,"De seizoensgebonden kaart, geweldige bediening en de prettige ambiance, maakt het dat dit restaurant zeer goed is!",ambiance,positive
Review-g188671-d3570292_1:1_2,"De seizoensgebonden kaart, geweldige bediening en de prettige ambiance, maakt het dat dit restaurant zeer goed is!",bediening,positive
Review-g188671-d3570292_1:1_3,"De seizoensgebonden kaart, geweldige bediening en de prettige ambiance, maakt het dat dit restaurant zeer goed is!",kaart,positive
Review-g188671-d3570292_2:2_0,Het was genieten van de atmosfeer en het eten.,eten,positive
Review-g188671-d3570292_2:2_1,Het was genieten van de atmosfeer en het eten.,atmosfeer,positive
Review-g188671-d3570292_2:3_0,"De broers brengen je een pure, verfijnde en kwaliteitsvolle keuken in een sprookjesachtig kader.",kader,positive
Review-g188671-d3570292_2:3_1,"De broers brengen je een pure, verfijnde en kwaliteitsvolle keuken in een sprookjesachtig kader.",keuken,positive
Review-g188671-d3570292_3:1_0,"Pomperlut is een sfeervol restaurant, mooi ingericht en cosy.",pomperlut,positive
Review-g188671-d3570292_3:2_0,Weinig keus maar toch voldoende om je een lekker menuutje te laten serveren.,menuutje,positive
Review-g188671-d3570292_3:2_1,Weinig keus maar toch voldoende om je een lekker menuutje te laten serveren.,keus,neutral
Review-g188671-d3570292_3:3_0,De service is een beetje koel maar toch correct.,service,neutral
Review-g188671-d3570292_4:1_0,"Een sfeervol, gezellig kader.",kader,positive
Review-g188671-d3570292_4:4_1,"We gaan zeker terug, maar misschien alleen met vrouwen, want peter, die ons bediende was een streling voor het oog.",peter,positive
Review-g188671-d3617522_1:1_0,Per toeval in dit 'huisje' beland waar we op het binnenterras genoten hebben van een lekker stukje 'Limousin' vlees.,limousin' vlees,positive
Review-g188671-d3617522_1:2_0,"Super toffe bediening, aangepaste wijntjes en dat in een mooi en rustig kader, weg van de drukte aan 't Zand en zijn toeristenvallen.",bediening,positive
Review-g188671-d3617522_1:2_1,"Super toffe bediening, aangepaste wijntjes en dat in een mooi en rustig kader, weg van de drukte aan 't Zand en zijn toeristenvallen.",wijntjes,neutral
Review-g188671-d3617522_1:2_2,"Super toffe bediening, aangepaste wijntjes en dat in een mooi en rustig kader, weg van de drukte aan 't Zand en zijn toeristenvallen.",kader,positive
Review-g188671-d3617522_3:1_1,Het was een verademing voor ons om even uit de drukte van de markt in Brugge in alle rust en zeer sfeervol te genieten van een heerlijke maaltijd.,maaltijd,positive
Review-g188671-d3617522_3:2_0,Al in het menu wordt je geïnformeerd over lactose- en glutenvrije recepten.,menu,positive
Review-g188671-d3617522_3:3_0,De combinatie met de wijn soorten was bijzonder.,combinatie met de wijn soorten,positive
Review-g188671-d3617522_4:2_0,In dit restaurant lukt het wel.,restaurant,positive
Review-g188671-d5944255_1:1_0,"Als in Brugge wonend, is dit restaurant een echte aanrader en ééntje dat ik andere zou aanraden.",restaurant,positive
Review-g188671-d5944255_1:2_0,Het is er verzorgd en heel verse voedsel.,voedsel,positive
Review-g188671-d5944255_1:3_0,De chef toont een grote gedrevenheid en passie voor zijn vak.,chef,positive
Review-g188671-d5944255_2:1_1,"Heb hier al verschillende malen gegeten en telkens vlotte bediening, heel lekker om te eten, mooi gepresenteerd en ruime porties ook.",porties,positive
Review-g188671-d5944255_2:1_3,"Heb hier al verschillende malen gegeten en telkens vlotte bediening, heel lekker om te eten, mooi gepresenteerd en ruime porties ook.",bediening,positive
Review-g188671-d5944255_2:2_1,Heel redelijk van prijs en veel gerechten dat je ergens anders niet direct Zal vinden.,gerechten,positive
Review-g188671-d5944255_2:3_0,De Lasagne is super.,lasagne,positive
Review-g188671-d5944255_3:2_0,Niet het gewone alledaagse restaurant maar eens iets anders.,restaurant,positive
Review-g188671-d5944255_3:3_0,"Mooi, modern interieur en een kok waar je aan merkt dat hij enorm gepassioneerd met eten bezig is!",interieur,positive
Review-g188671-d5944255_3:3_1,"Mooi, modern interieur en een kok waar je aan merkt dat hij enorm gepassioneerd met eten bezig is!",kok,positive
Review-g188671-d5944255_3:4_0,"De verse limonade vonden we wat bitter afsmaken maar het eten, in ons geval een salade met zalm en een quiche smaakten ongelooflijk goed.",limonade,negative
Review-g188671-d5944255_3:4_1,"De verse limonade vonden we wat bitter afsmaken maar het eten, in ons geval een salade met zalm en een quiche smaakten ongelooflijk goed.",salade met zalm en een quiche,positive
Review-g188671-d5944255_3:5_0,"En dan heb ik het nog niet gehad over het dessert, een eigen versie van een snicker een absolute aanrader.",dessert,positive
Review-g188671-d5944255_4:3_0,Wanneer je binnen stapt in dit restaurantje wordt je onder gedompeld in wat volgens mij de ideale wereld moet zijn volgens deze twee leuke jonge mensen.,restaurantje,positive
Review-g188671-d5944255_4:4_2,"Op een uurtje tijd kom je tot rust, eet je fantastisch lekker en zie je twee mensen die voor 100% achter dit concept staan.",mensen,positive
Review-g188671-d694742_1:1_0,Wij hebben heerlijk gegeten en genoten van de lekkere wijn.,wijn,positive
Review-g188671-d694742_1:2_0,"Bediening was keurig, ambiance sfeervol en gezellig.",ambiance,positive
Review-g188671-d694742_1:2_1,"Bediening was keurig, ambiance sfeervol en gezellig.",bediening,neutral
Review-g188671-d694742_2:1_0,"Het Parkrestaurant is zeker de moeite waard, wel eerder te beoordelen als een totaalconcept: zeer vriendelijke en persoonlijke ontvangst, mooi, gezellig en stijlvol interieur, warme sfeer, goede achtergrondmuziek (wij zaten in het tweede gedeelte op een tussenverdieping, aan te raden)",sfeer,positive
Review-g188671-d694742_2:1_1,"Het Parkrestaurant is zeker de moeite waard, wel eerder te beoordelen als een totaalconcept: zeer vriendelijke en persoonlijke ontvangst, mooi, gezellig en stijlvol interieur, warme sfeer, goede achtergrondmuziek (wij zaten in het tweede gedeelte op een tussenverdieping, aan te raden)",interieur,positive
Review-g188671-d694742_2:1_2,"Het Parkrestaurant is zeker de moeite waard, wel eerder te beoordelen als een totaalconcept: zeer vriendelijke en persoonlijke ontvangst, mooi, gezellig en stijlvol interieur, warme sfeer, goede achtergrondmuziek (wij zaten in het tweede gedeelte op een tussenverdieping, aan te raden)",ontvangst,positive
